Ob,WageNew
1,15641
2,14156
3,9116
4,9574
5,14335
6,8594
7,3003
8,10317
9,14404
10,1485
11,9816
12,14480
13,3208
14,15122
15,3626
16,880
17,10412
18,16044
19,700
20,8430
21,5841
22,11989
23,9933
24,17838
25,8749
26,13688
27,931
28,144
29,12869
30,13462
31,13565
32,16820
33,17368
34,12744
35,16122
36,6890
37,9426
38,3280
39,17894
40,2958
41,11788
42,8149
43,5451
44,1850
45,7004
46,10530
47,4291
48,4486
49,11394
50,18048
51,11015
52,6377
53,14241
54,326
55,10835
56,3060
57,7338
58,2948
59,9146
60,1392
61,8927
62,10893
63,12604
64,3333
65,10203
66,1649
67,14737
68,6793
69,7955
70,9874
71,12889
72,3173
73,9456
74,969
75,6508
76,1760
77,17706
78,9162
79,14088
80,9564
81,8014
82,13655
83,6021
84,6639
85,7874
86,15254
87,16566
88,13214
89,18133
90,14794
91,11014
92,13829
93,3387
94,10419
95,3897
96,14565
97,15665
98,18079
99,16594
100,6983
101,3882
102,18198
103,13029
104,11909
105,14890
106,16160
107,14789
108,11529
109,436
110,6349
111,11360
112,1291
113,2035
114,9418
115,4863
116,3861
117,5397
118,8422
119,6558
120,10185
121,9290
122,13505
123,11797
124,17567
125,1963
126,10287
127,13770
128,16169
129,6807
130,6370
131,14683
132,16202
133,1019
134,4883
135,18122
136,2318
137,16580
138,5557
139,17548
140,3090
141,7631
142,5845
143,9223
144,10750
145,6078
146,14086
147,8343
148,6236
149,13996
150,13607
151,11729
152,5372
153,15603
154,8279
155,2330
156,9963
157,12609
158,11872
159,10863
160,4377
161,2065
162,8533
163,15472
164,7285
165,11622
166,16807
167,7957
168,4415
169,10109
170,5708
171,9661
172,4493
173,14006
174,7113
175,2197
176,14819
177,4502
178,5808
179,178
180,4559
181,10694
182,17766
183,17959
184,10384
185,15883
186,581
187,4791
188,13279
189,8388
190,10696
191,8813
192,9812
193,11164
194,17978
195,2214
196,6879
197,17587
198,6495
199,8345
200,7251
201,8292
202,6884
203,11386
204,4147
205,5186
206,2509
207,2622
208,3673
209,13192
210,3233
211,16680
212,17160
213,14976
214,12299
215,11751
216,4898
217,7761
218,10549
219,5188
220,11819
221,4499
222,13072
223,8532
224,2057
225,14781
226,16927
227,14130
228,16596
229,10727
230,6628
231,4643
232,1776
233,3983
234,37
235,10488
236,9500
237,15969
238,7876
239,229
240,1252
241,9596
242,7480
243,4186
244,783
245,637
246,6425
247,12921
248,3918
249,7128
250,13597
251,3556
252,1757
253,10448
254,11239
255,8743
256,7618
257,6303
258,7801
259,16273
260,2403
261,8999
262,6029
263,13795
264,2165
265,13568
266,10615
267,11730
268,11566
269,13738
270,17931
271,17014
272,32
273,8560
274,15078
275,6220
276,4678
277,18161
278,438
279,15514
280,10127
281,5721
282,9669
283,17549
284,61
285,13748
286,15987
287,17091
288,12730
289,12239
290,11601
291,16195
292,17181
293,9847
294,15981
295,16152
296,12646
297,6457
298,2900
299,4737
300,9061
301,3912
302,17017
303,7253
304,4805
305,13775
306,2402
307,4717
308,5112
309,16088
310,3194
311,4495
312,10422
313,3650
314,12705
315,12758
316,1176
317,218
318,1707
319,211
320,9777
321,14705
322,12903
323,7067
324,17042
325,10604
326,2674
327,6074
328,8038
329,206
330,10275
331,631
332,16632
333,4279
334,11542
335,17099
336,3417
337,6795
338,17890
339,2008
340,13516
341,11165
342,6038
343,16635
344,16039
345,16208
346,3276
347,1219
348,7633
349,12622
350,16187
351,11496
352,12018
353,1778
354,9619
355,11548
356,7410
357,812
358,13092
359,14985
360,6275
361,3780
362,7842
363,10905
364,8033
365,13052
366,8654
367,16958
368,10792
369,7562
370,6456
371,1724
372,11807
373,3726
374,4658
375,15977
376,6098
377,11820
378,4837
379,15785
380,2919
381,12760
382,838
383,12270
384,7729
385,12503
386,11710
387,7027
388,15951
389,3037
390,120
391,15948
392,8657
393,9425
394,8124
395,5019
396,15638
397,929
398,17453
399,7370
400,4950
401,16211
402,12558
403,17379
404,8497
405,7437
406,396
407,14205
408,16132
409,10848
410,15253
411,13813
412,16986
413,7438
414,15842
415,7797
416,10664
417,14216
418,2712
419,12963
420,1318
421,9920
422,11467
423,17733
424,10464
425,12971
426,3733
427,10311
428,3833
429,9943
430,12466
431,15922
432,18010
433,8729
434,2373
435,3470
436,651
437,1677
438,12337
439,10953
440,1235
441,15257
442,17425
443,10397
444,11151
445,6956
446,17382
447,5503
448,12407
449,12079
450,9283
451,17831
452,4796
453,311
454,16911
455,15313
456,5495
457,12490
458,11524
459,14128
460,9093
461,13716
462,16133
463,16786
464,4953
465,868
466,7309
467,12930
468,16722
469,12920
470,16218
471,17085
472,5177
473,6482
474,12078
475,12716
476,6408
477,11157
478,3295
479,12749
480,2462
481,6764
482,9804
483,370
484,7180
485,295
486,11958
487,12674
488,9913
489,6504
490,12447
491,6356
492,7728
493,5730
494,14320
495,9608
496,11274
497,2559
498,1959
499,11981
500,9912
501,8727
502,13859
503,3426
504,3439
505,16833
506,11519
507,9626
508,4417
509,9748
510,4205
511,17863
512,1823
513,14561
514,7668
515,13526
516,15809
517,1596
518,12703
519,1195
520,10950
521,16105
522,1016
523,14079
524,4070
525,2419
526,767
527,8164
528,6170
529,4345
530,2096
531,13511
532,7467
533,1487
534,14278
535,7178
536,6829
537,2792
538,16126
539,12038
540,12306
541,5118
542,9102
543,17147
544,14974
545,10114
546,1770
547,17126
548,4037
549,3050
550,3054
551,16455
552,8080
553,16869
554,12563
555,12291
556,11719
557,7768
558,7616
559,16567
560,16040
561,12384
562,944
563,11433
564,3697
565,7707
566,12118
567,6193
568,128
569,12916
570,11621
571,13555
572,8266
573,4666
574,970
575,7762
576,4207
577,246
578,15615
579,13496
580,16235
581,10849
582,9688
583,2754
584,11218
585,8091
586,1386
587,6647
588,4771
589,15044
590,3763
591,6716
592,4734
593,8246
594,16665
595,5395
596,125
597,7158
598,5826
599,9817
600,8314
601,4195
602,2769
603,4241
604,9010
605,16382
606,6406
607,2534
608,7148
609,12009
610,14251
611,14135
612,13501
613,2342
614,17352
615,15643
616,12200
617,7068
618,12080
619,7900
620,15343
621,14590
622,9948
623,11657
624,1687
625,11288
626,13937
627,1566
628,13053
629,16581
630,2395
631,10856
632,16215
633,3153
634,3515
635,6984
636,14944
637,10865
638,11518
639,15031
640,12980
641,2735
642,14215
643,13803
644,2171
645,9103
646,13461
647,16314
648,391
649,1324
650,7264
651,16331
652,8742
653,7112
654,79
655,11275
656,11696
657,1588
658,8937
659,17725
660,5327
661,17060
662,10216
663,2770
664,4350
665,2634
666,7531
667,8479
668,18063
669,8858
670,15046
671,68
672,3422
673,17304
674,10442
675,16756
676,7282
677,13051
678,8457
679,13148
680,4053
681,6429
682,16995
683,14481
684,10625
685,1130
686,980
687,12897
688,10253
689,17589
690,4613
691,16830
692,9788
693,4477
694,10763
695,599
696,17910
697,2257
698,6849
699,12024
700,6171
701,4804
702,779
703,6812
704,2100
705,18088
706,7320
707,16997
708,15594
709,2752
710,4162
711,7096
712,2961
713,13546
714,4962
715,13169
716,15761
717,3466
718,11040
719,16315
720,5994
721,2185
722,4523
723,2764
724,5758
725,15045
726,6672
727,16148
728,9051
729,624
730,12143
731,14322
732,5506
733,7431
734,16535
735,17771
736,6607
737,15523
738,4150
739,11034
740,8165
741,2061
742,7983
743,10260
744,7710
745,14449
746,8351
747,7776
748,6998
749,4163
750,4691
751,15990
752,15983
753,11106
754,8151
755,7984
756,18145
757,8294
758,7622
759,3380
760,7331
761,3325
762,12267
763,15184
764,4008
765,5084
766,11163
767,13005
768,8961
769,14327
770,5120
771,17321
772,7476
773,9701
774,3157
775,10174
776,9745
777,6070
778,16789
779,17333
780,2891
781,17443
782,13658
783,11678
784,3435
785,15180
786,15336
787,4060
788,7560
789,12063
790,9704
791,1091
792,2648
793,4384
794,18001
795,2594
796,5520
797,18103
798,5816
799,4649
800,14505
801,3944
802,6973
803,12395
804,10024
805,6554
806,116
807,12725
808,180
809,17302
810,5667
811,17028
812,17446
813,10291
814,15100
815,7822
816,16699
817,3388
818,16745
819,7888
820,17120
821,383
822,4148
823,9579
824,3210
825,5407
826,17424
827,15657
828,13327
829,5586
830,780
831,5238
832,8090
833,15131
834,13060
835,14289
836,11912
837,1990
838,5378
839,8056
840,17104
841,11192
842,10764
843,16959
844,17948
845,9919
846,3270
847,4948
848,16387
849,6537
850,520
851,14300
852,12348
853,7746
854,10716
855,10336
856,7025
857,17726
858,3953
859,9281
860,3638
861,11319
862,12625
863,2865
864,17541
865,16231
866,3262
867,7752
868,12536
869,270
870,17878
871,7389
872,1018
873,17653
874,9145
875,12787
876,13340
877,13026
878,8620
879,17004
880,533
881,7107
882,2023
883,15059
884,14798
885,3777
886,9731
887,9076
888,17535
889,2420
890,5606
891,10891
892,17075
893,13671
894,11996
895,9468
896,7490
897,10569
898,14131
899,5354
900,12651
901,4561
902,6866
903,10686
904,13104
905,11904
906,9718
907,5090
908,14256
909,12829
910,14434
911,14104
912,680
913,10726
914,13067
915,2968
916,17651
917,3497
918,1717
919,1802
920,4006
921,14409
922,12194
923,15306
924,4341
925,17266
926,1282
927,2228
928,5508
929,5634
930,6490
931,10626
932,1254
933,5618
934,8508
935,377
936,14531
937,7750
938,13757
939,2192
940,2686
941,7911
942,657
943,14687
944,5427
945,16818
946,5333
947,3688
948,3161
949,232
950,2811
951,3655
952,12036
953,11815
954,13545
955,8359
956,15629
957,2396
958,11971
959,11316
960,4424
961,12017
962,3845
963,16755
964,1876
965,17195
966,15734
967,18101
968,736
969,5657
970,15485
971,13476
972,5998
973,2302
974,7502
975,2595
976,9770
977,11803
978,15814
979,6445
980,4321
981,8447
982,14378
983,4739
984,17280
985,1809
986,9910
987,12218
988,847
989,14430
990,14966
991,5608
992,9416
993,8284
994,14049
995,2827
996,297
997,10967
998,15412
999,14395
1000,1532
1001,4362
1002,11365
1003,4842
1004,8906
1005,2000
1006,8131
1007,14057
1008,18012
1009,5411
1010,7939
1011,7970
1012,10245
1013,9764
1014,15441
1015,14544
1016,10939
1017,10620
1018,3930
1019,4696
1020,4325
1021,16513
1022,6789
1023,5563
1024,12156
1025,16068
1026,5291
1027,8745
1028,3687
1029,9530
1030,11764
1031,3809
1032,11419
1033,4123
1034,16063
1035,13662
1036,3068
1037,14983
1038,6192
1039,3005
1040,13891
1041,13826
1042,5290
1043,13441
1044,14336
1045,16100
1046,775
1047,12999
1048,13215
1049,14929
1050,5889
1051,2296
1052,10518
1053,2542
1054,615
1055,16248
1056,2478
1057,12110
1058,8280
1059,5763
1060,1096
1061,16487
1062,1048
1063,9785
1064,14867
1065,7944
1066,10453
1067,1004
1068,14657
1069,15326
1070,17730
1071,9348
1072,6123
1073,6155
1074,17521
1075,1832
1076,13110
1077,12432
1078,10934
1079,14043
1080,13318
1081,16278
1082,4475
1083,11402
1084,15161
1085,18031
1086,4464
1087,11415
1088,2619
1089,6291
1090,1698
1091,7106
1092,3540
1093,14717
1094,18087
1095,17968
1096,14602
1097,4533
1098,17157
1099,10364
1100,9529
1101,738
1102,630
1103,13160
1104,16540
1105,12111
1106,6521
1107,13694
1108,10713
1109,11357
1110,7987
1111,13384
1112,17037
1113,8901
1114,3542
1115,11526
1116,13799
1117,15978
1118,11194
1119,138
1120,16878
1121,457
1122,12684
1123,3885
1124,2918
1125,10102
1126,13764
1127,12872
1128,15672
1129,15976
1130,6921
1131,9451
1132,4992
1133,3538
1134,6465
1135,1961
1136,6822
1137,12660
1138,9706
1139,11991
1140,16506
1141,5895
1142,1478
1143,13985
1144,6329
1145,2145
1146,622
1147,5428
1148,10118
1149,14693
1150,10671
1151,159
1152,15585
1153,16962
1154,7841
1155,8569
1156,3312
1157,12391
1158,12039
1159,15661
1160,6993
1161,5914
1162,13834
1163,8685
1164,4711
1165,2109
1166,9408
1167,2249
1168,8026
1169,15481
1170,5587
1171,9396
1172,8451
1173,3472
1174,11828
1175,15017
1176,12290
1177,5383
1178,11687
1179,5991
1180,7237
1181,2625
1182,12913
1183,2586
1184,11943
1185,5683
1186,17223
1187,9242
1188,15736
1189,8979
1190,15741
1191,2774
1192,15794
1193,14470
1194,1821
1195,3614
1196,16322
1197,10614
1198,13965
1199,5389
1200,3761
1201,4751
1202,10044
1203,14750
1204,1409
1205,12986
1206,12060
1207,13528
1208,16922
1209,1598
1210,14664
1211,1626
1212,6712
1213,559
1214,16514
1215,3993
1216,12184
1217,13938
1218,17122
1219,5220
1220,263
1221,15684
1222,14953
1223,15413
1224,33
1225,5264
1226,2454
1227,17484
1228,9987
1229,5455
1230,10455
1231,14115
1232,7663
1233,12752
1234,15600
1235,4015
1236,6095
1237,9372
1238,11690
1239,17667
1240,6067
1241,1216
1242,2713
1243,8634
1244,10373
1245,17496
1246,2794
1247,17200
1248,2239
1249,10608
1250,10368
1251,14551
1252,5499
1253,15091
1254,17584
1255,12678
1256,719
1257,4185
1258,5271
1259,4519
1260,9438
1261,12472
1262,9660
1263,3453
1264,10266
1265,13343
1266,14655
1267,3981
1268,5603
1269,2048
1270,18141
1271,7361
1272,10996
1273,122
1274,1837
1275,12594
1276,3658
1277,6711
1278,14855
1279,2667
1280,13920
1281,4327
1282,9814
1283,4840
1284,5150
1285,6462
1286,3165
1287,2496
1288,3113
1289,4772
1290,11299
1291,5123
1292,15722
1293,13878
1294,4905
1295,7692
1296,16018
1297,13626
1298,5725
1299,11479
1300,2135
1301,5509
1302,16377
1303,2973
1304,14067
1305,5363
1306,5460
1307,2835
1308,10500
1309,8933
1310,4226
1311,3716
1312,14559
1313,16793
1314,13806
1315,7579
1316,11902
1317,13403
1318,4738
1319,5876
1320,14499
1321,10067
1322,11845
1323,2347
1324,9799
1325,12944
1326,4452
1327,10134
1328,14848
1329,2474
1330,2621
1331,16173
1332,9286
1333,141
1334,13533
1335,15372
1336,11081
1337,3411
1338,1870
1339,15233
1340,12488
1341,5512
1342,2560
1343,5500
1344,11278
1345,591
1346,6645
1347,7997
1348,13338
1349,12954
1350,2737
1351,16569
1352,2708
1353,14116
1354,16402
1355,9510
1356,2322
1357,13125
1358,10746
1359,4238
1360,3964
1361,2763
1362,5511
1363,12505
1364,3682
1365,17802
1366,6476
1367,10741
1368,1243
1369,7620
1370,4723
1371,13700
1372,7144
1373,6738
1374,3188
1375,9148
1376,4251
1377,3048
1378,7901
1379,13422
1380,16462
1381,4525
1382,7784
1383,5823
1384,11800
1385,2624
1386,12713
1387,5423
1388,8773
1389,6941
1390,4870
1391,14488
1392,7014
1393,3810
1394,793
1395,4092
1396,1631
1397,7397
1398,9228
1399,12201
1400,5856
1401,3001
1402,6399
1403,12310
1404,17119
1405,16284
1406,9217
1407,11340
1408,12765
1409,5106
1410,14584
1411,10642
1412,1987
1413,12336
1414,10600
1415,8248
1416,12441
1417,7192
1418,2685
1419,13156
1420,2742
1421,11313
1422,8830
1423,10053
1424,11697
1425,9676
1426,6017
1427,284
1428,1739
1429,2088
1430,6099
1431,9923
1432,12591
1433,8995
1434,7576
1435,1050
1436,6290
1437,17861
1438,1408
1439,4706
1440,8095
1441,9981
1442,14076
1443,12100
1444,4903
1445,6188
1446,3900
1447,6096
1448,15191
1449,3374
1450,13061
1451,9922
1452,10297
1453,14833
1454,16870
1455,9212
1456,16443
1457,15114
1458,5905
1459,2127
1460,9197
1461,17623
1462,11973
1463,14445
1464,990
1465,3034
1466,7077
1467,18105
1468,12780
1469,1610
1470,17752
1471,3528
1472,13093
1473,8408
1474,11251
1475,9274
1476,7770
1477,16994
1478,12893
1479,13768
1480,10700
1481,17031
1482,981
1483,14677
1484,14349
1485,5478
1486,2169
1487,12907
1488,5364
1489,5387
1490,4758
1491,8524
1492,5280
1493,11460
1494,14585
1495,13621
1496,13003
1497,16260
1498,7833
1499,5091
1500,12958
1501,2969
1502,12694
1503,814
1504,8142
1505,740
1506,6642
1507,5219
1508,16161
1509,2555
1510,11893
1511,98
1512,9585
1513,9821
1514,17301
1515,8626
1516,13835
1517,18191
1518,3588
1519,14778
1520,14697
1521,8444
1522,17399
1523,3064
1524,10313
1525,8637
1526,12254
1527,14233
1528,17489
1529,15631
1530,15924
1531,16538
1532,8791
1533,15681
1534,5379
1535,7567
1536,15051
1537,3315
1538,9903
1539,14638
1540,13202
1541,14142
1542,15620
1543,10239
1544,13984
1545,12886
1546,15579
1547,1595
1548,6947
1549,12506
1550,4030
1551,357
1552,12796
1553,5469
1554,1427
1555,2404
1556,5049
1557,7829
1558,2301
1559,14764
1560,10248
1561,14514
1562,5299
1563,3563
1564,3922
1565,580
1566,2368
1567,2039
1568,12560
1569,3929
1570,3066
1571,3855
1572,12797
1573,16971
1574,5253
1575,14473
1576,10212
1577,1180
1578,5486
1579,17844
1580,7376
1581,8935
1582,3589
1583,6524
1584,6650
1585,8256
1586,2119
1587,4527
1588,10979
1589,6691
1590,5032
1591,4367
1592,14170
1593,17105
1594,6767
1595,1877
1596,11016
1597,12876
1598,7942
1599,15484
1600,12774
1601,507
1602,2965
1603,2461
1604,10242
1605,1974
1606,14052
1607,1336
1608,3249
1609,3802
1610,11829
1611,15531
1612,9742
1613,10869
1614,11966
1615,14726
1616,13212
1617,264
1618,4789
1619,416
1620,7124
1621,8892
1622,13570
1623,10389
1624,1198
1625,2855
1626,4629
1627,6969
1628,153
1629,2800
1630,12708
1631,8393
1632,17259
1633,2515
1634,8211
1635,15839
1636,4838
1637,10634
1638,2569
1639,287
1640,8921
1641,3359
1642,397
1643,8023
1644,17046
1645,9045
1646,6045
1647,4360
1648,18085
1649,6682
1650,3982
1651,6568
1652,4657
1653,9857
1654,16727
1655,1494
1656,13695
1657,12899
1658,6273
1659,3661
1660,7689
1661,12349
1662,2102
1663,3792
1664,6536
1665,17355
1666,7084
1667,14372
1668,16243
1669,9795
1670,1495
1671,12656
1672,11174
1673,6966
1674,7385
1675,16828
1676,10545
1677,11903
1678,15602
1679,10099
1680,10528
1681,4685
1682,3014
1683,9870
1684,1948
1685,3653
1686,9551
1687,3764
1688,15873
1689,2894
1690,15635
1691,5232
1692,9153
1693,4196
1694,5267
1695,4512
1696,16543
1697,5155
1698,4886
1699,6511
1700,11767
1701,10139
1702,4819
1703,14905
1704,16309
1705,5193
1706,15605
1707,6644
1708,4940
1709,18201
1710,8867
1711,16897
1712,10921
1713,10032
1714,3571
1715,9936
1716,6116
1717,10537
1718,18002
1719,1735
1720,4978
1721,1560
1722,7166
1723,7377
1724,3343
1725,6030
1726,8576
1727,6246
1728,9488
1729,9178
1730,14653
1731,4788
1732,5964
1733,16345
1734,9926
1735,8549
1736,15530
1737,12261
1738,15985
1739,3413
1740,3996
1741,2977
1742,7665
1743,8733
1744,17773
1745,2140
1746,2329
1747,1125
1748,3805
1749,6083
1750,2876
1751,9042
1752,16983
1753,1374
1754,15607
1755,12307
1756,6886
1757,3984
1758,1505
1759,13802
1760,191
1761,7363
1762,5157
1763,1922
1764,8171
1765,15446
1766,4586
1767,10701
1768,16189
1769,17781
1770,17664
1771,13167
1772,10955
1773,2443
1774,16526
1775,12600
1776,13604
1777,16916
1778,8093
1779,5476
1780,18119
1781,6310
1782,8197
1783,11945
1784,13008
1785,13697
1786,12788
1787,17231
1788,4394
1789,15910
1790,3356
1791,9440
1792,6315
1793,207
1794,9773
1795,42
1796,5620
1797,4847
1798,3695
1799,4572
1800,1276
1801,14229
1802,11071
1803,17249
1804,4742
1805,1100
1806,10538
1807,8964
1808,5014
1809,2198
1810,10000
1811,12711
1812,9969
1813,10235
1814,6713
1815,6016
1816,10968
1817,11062
1818,223
1819,6232
1820,9810
1821,13689
1822,7518
1823,17392
1824,10628
1825,8487
1826,7767
1827,13314
1828,13287
1829,8364
1830,16571
1831,14813
1832,2117
1833,11889
1834,6235
1835,16021
1836,18204
1837,18111
1838,7173
1839,3231
1840,5294
1841,1366
1842,8617
1843,8003
1844,7611
1845,11442
1846,7604
1847,7623
1848,8477
1849,12113
1850,15235
1851,15732
1852,18032
1853,13866
1854,10221
1855,11257
1856,7605
1857,10976
1858,15124
1859,13116
1860,5510
1861,12550
1862,8293
1863,7580
1864,2815
1865,14577
1866,13324
1867,11209
1868,6697
1869,13537
1870,3212
1871,4146
1872,14282
1873,12607
1874,6049
1875,10637
1876,1563
1877,9034
1878,16829
1879,17590
1880,3791
1881,1248
1882,6566
1883,9983
1884,8308
1885,815
