Ob,WageNew
1886,12655
1887,13223
1888,8233
1889,14999
1890,6906
1891,8240
1892,13771
1893,14232
1894,13731
1895,17088
1896,8929
1897,9353
1898,12882
1899,4910
1900,15123
1901,10104
1902,1362
1903,17817
1904,15623
1905,12810
1906,13442
1907,6734
1908,3818
1909,10421
1910,13559
1911,6148
1912,1528
1913,15137
1914,17319
1915,3341
1916,10101
1917,2520
1918,11213
1919,16216
1920,4390
1921,1140
1922,6340
1923,9346
1924,11121
1925,4563
1926,4489
1927,13071
1928,2380
1929,3693
1930,5260
1931,14510
1932,2479
1933,216
1934,10881
1935,283
1936,7520
1937,4393
1938,16362
1939,15743
1940,10695
1941,15818
1942,1842
1943,2485
1944,3222
1945,13448
1946,12209
1947,1558
1948,7639
1949,9711
1950,17199
1951,2695
1952,17986
1953,15456
1954,16546
1955,9985
1956,4287
1957,7271
1958,3189
1959,21
1960,7325
1961,7381
1962,800
1963,9577
1964,565
1965,9658
1966,8167
1967,16642
1968,4282
1969,322
1970,16172
1971,11887
1972,17262
1973,13831
1974,1878
1975,410
1976,12139
1977,9254
1978,7988
1979,17008
1980,12559
1981,15170
1982,4204
1983,14669
1984,4128
1985,17366
1986,12484
1987,9080
1988,15230
1989,7247
1990,13832
1991,5418
1992,3030
1993,12681
1994,5747
1995,16343
1996,5840
1997,9184
1998,2874
1999,16617
2000,4977
2001,9043
2002,2282
2003,5965
2004,16759
2005,12973
2006,14597
2007,18096
2008,3311
2009,2945
2010,11473
2011,6256
2012,10860
2013,10268
2014,8133
2015,4817
2016,17325
2017,9556
2018,1991
2019,1696
2020,6362
2021,12268
2022,11180
2023,8253
2024,3505
2025,17842
2026,5944
2027,9457
2028,6679
2029,7402
2030,15608
2031,15711
2032,3399
2033,18067
2034,10377
2035,723
2036,14858
2037,13109
2038,11762
2039,7229
2040,9167
2041,17356
2042,17224
2043,16601
2044,14161
2045,15069
2046,10965
2047,8173
2048,3545
2049,4371
2050,8435
2051,16661
2052,2149
2053,6272
2054,4435
2055,4173
2056,4183
2057,2433
2058,4647
2059,10827
2060,17043
2061,6867
2062,17624
2063,7433
2064,2940
2065,1999
2066,543
2067,6414
2068,17131
2069,17796
2070,8667
2071,9240
2072,3097
2073,9540
2074,6830
2075,12755
2076,9046
2077,19
2078,18073
2079,11814
2080,669
2081,10813
2082,9570
2083,17288
2084,10217
2085,9628
2086,4216
2087,5055
2088,3378
2089,4640
2090,11412
2091,16905
2092,14063
2093,11895
2094,7293
2095,6661
2096,8257
2097,1300
2098,7721
2099,16944
2100,1659
2101,2423
2102,10301
2103,12657
2104,8297
2105,16823
2106,14408
2107,8254
2108,8502
2109,13529
2110,15223
2111,16744
2112,16145
2113,7798
2114,3757
2115,15928
2116,16352
2117,3358
2118,6358
2119,9714
2120,8597
2121,743
2122,17406
2123,9182
2124,6102
2125,8268
2126,2538
2127,13827
2128,2416
2129,16483
2130,3235
2131,9177
2132,10401
2133,1352
2134,4083
2135,8373
2136,14219
2137,1124
2138,10688
2139,2801
2140,4278
2141,7772
2142,6854
2143,753
2144,3261
2145,13299
2146,15496
2147,1410
2148,16584
2149,7811
2150,1385
2151,13723
2152,2771
2153,4989
2154,14391
2155,702
2156,15005
2157,9227
2158,2949
2159,3610
2160,16071
2161,343
2162,14028
2163,2692
2164,5904
2165,6416
2166,4982
2167,17192
2168,2552
2169,10430
2170,6527
2171,3275
2172,15566
2173,17240
2174,9462
2175,4671
2176,1769
2177,10945
2178,16969
2179,2511
2180,1194
2181,17997
2182,11009
2183,6562
2184,13653
2185,4951
2186,3477
2187,4245
2188,7219
2189,11445
2190,6799
2191,14111
2192,8697
2193,11530
2194,12722
2195,10868
2196,8555
2197,13868
2198,14888
2199,12313
2200,8178
2201,3033
2202,11344
2203,13978
2204,9937
2205,16283
2206,8119
2207,708
2208,12041
2209,9765
2210,12199
2211,843
2212,13491
2213,3939
2214,4120
2215,8466
2216,6388
2217,15401
2218,12508
2219,6952
2220,4633
2221,433
2222,14738
2223,12485
2224,352
2225,17110
2226,15527
2227,1835
2228,1047
2229,1380
2230,4382
2231,17146
2232,16174
2233,10911
2234,3925
2235,6168
2236,13262
2237,143
2238,13877
2239,6144
2240,13284
2241,6087
2242,5744
2243,3441
2244,17865
2245,8719
2246,16771
2247,1010
2248,3178
2249,267
2250,6833
2251,16702
2252,16485
2253,9079
2254,8770
2255,6827
2256,16020
2257,3521
2258,8390
2259,5793
2260,573
2261,3824
2262,17113
2263,9049
2264,11166
2265,4096
2266,14364
2267,15975
2268,4158
2269,13341
2270,12568
2271,9640
2272,16588
2273,4115
2274,4761
2275,7466
2276,10841
2277,7315
2278,12382
2279,3403
2280,10434
2281,14630
2282,16536
2283,2168
2284,6126
2285,15226
2286,12130
2287,13308
2288,6665
2289,16770
2290,359
2291,13292
2292,15853
2293,3683
2294,16851
2295,5198
2296,271
2297,16351
2298,1104
2299,13155
2300,16307
2301,6914
2302,10670
2303,6937
2304,12325
2305,12436
2306,16098
2307,9284
2308,9409
2309,6572
2310,810
2311,1228
2312,7379
2313,17850
2314,4309
2315,10693
2316,17713
2317,14731
2318,14937
2319,14922
2320,7200
2321,4770
2322,15214
2323,1865
2324,12520
2325,16228
2326,3421
2327,16428
2328,10938
2329,2156
2330,1892
2331,17083
2332,11206
2333,11974
2334,15733
2335,2640
2336,10482
2337,11480
2338,10559
2339,2215
2340,3715
2341,859
2342,9245
2343,16706
2344,7015
2345,17888
2346,15241
2347,12685
2348,5825
2349,4589
2350,1758
2351,8027
2352,13275
2353,8823
2354,4990
2355,8106
2356,4900
2357,7412
2358,14231
2359,8751
2360,17855
2361,10779
2362,14197
2363,17767
2364,5543
2365,10255
2366,11459
2367,7104
2368,15869
2369,11754
2370,15729
2371,5251
2372,2394
2373,11002
2374,14900
2375,13194
2376,13581
2377,10533
2378,6533
2379,10820
2380,9740
2381,9097
2382,1984
2383,3898
2384,3619
2385,5695
2386,11717
2387,13592
2388,13619
2389,13519
2390,13991
2391,13668
2392,16006
2393,14826
2394,10293
2395,10889
2396,2166
2397,27
2398,8518
2399,9334
2400,6900
2401,14651
2402,13243
2403,1779
2404,1351
2405,5137
2406,3742
2407,11550
2408,17487
2409,9555
2410,376
2411,2909
2412,8915
2413,918
2414,58
2415,6360
2416,17459
2417,6843
2418,6675
2419,18021
2420,3226
2421,3392
2422,6441
2423,5947
2424,478
2425,12275
2426,16444
2427,8739
2428,650
2429,16408
2430,9087
2431,739
2432,13883
2433,9914
2434,5401
2435,12770
2436,15628
2437,8510
2438,5145
2439,15255
2440,12995
2441,3991
2442,12875
2443,6965
2444,9666
2445,16470
2446,10703
2447,4388
2448,10369
2449,8283
2450,16548
2451,1655
2452,12976
2453,8498
2454,17486
2455,12832
2456,9204
2457,17869
2458,6040
2459,15932
2460,11176
2461,10876
2462,14779
2463,12806
2464,4118
2465,9625
2466,17738
2467,11694
2468,5136
2469,12351
2470,4763
2471,15847
2472,4603
2473,6065
2474,7091
2475,1523
2476,16646
2477,3875
2478,16984
2479,15352
2480,9115
2481,4520
2482,7925
2483,2382
2484,13457
2485,12940
2486,9273
2487,10830
2488,7188
2489,145
2490,5740
2491,15282
2492,7209
2493,14009
2494,6375
2495,4490
2496,6135
2497,9907
2498,3613
2499,9725
2500,8831
2501,10353
2502,3022
2503,12766
2504,8112
2505,5305
2506,2805
2507,16676
2508,15572
2509,11321
2510,16651
2511,4890
2512,4832
2513,17671
2514,3692
2515,11458
2516,3735
2517,28
2518,5464
2519,2446
2520,10966
2521,15765
2522,7407
2523,12358
2524,7537
2525,8521
2526,12332
2527,4087
2528,10420
2529,15525
2530,5625
2531,12350
2532,6185
2533,15079
2534,4290
2535,13258
2536,17774
2537,14054
2538,5613
2539,12022
2540,908
2541,16750
2542,12272
2543,3347
2544,11290
2545,15592
2546,16008
2547,12068
2548,12702
2549,5799
2550,12248
2551,13865
2552,17805
2553,5650
2554,1128
2555,16049
2556,11434
2557,10550
2558,18154
2559,4579
2560,13465
2561,6300
2562,15619
2563,16799
2564,2892
2565,13564
2566,571
2567,16837
2568,7680
2569,15459
2570,6125
2571,17929
2572,2338
2573,15365
2574,9710
2575,4439
2576,11900
2577,15601
2578,14223
2579,7733
2580,6811
2581,16271
2582,14410
2583,12695
2584,14464
2585,6392
2586,11794
2587,5092
2588,563
2589,6130
2590,16363
2591,9825
2592,9244
2593,2557
2594,16693
2595,13855
2596,13239
2597,2072
2598,11619
2599,15668
2600,11650
2601,12064
2602,2841
2603,14386
2604,4458
2605,13307
2606,5431
2607,2978
2608,13058
2609,12319
2610,4809
2611,3035
2612,16300
2613,14981
2614,2046
2615,12381
2616,13066
2617,16488
2618,14965
2619,14576
2620,14419
2621,1804
2622,3789
2623,6417
2624,1404
2625,10916
2626,10896
2627,16716
2628,1206
2629,12470
2630,6922
2631,3452
2632,5143
2633,17327
2634,3458
2635,6344
2636,9414
2637,5441
2638,5682
2639,6409
2640,5654
2641,17420
2642,1193
2643,15471
2644,7819
2645,15274
2646,6677
2647,14302
2648,4137
2649,15587
2650,3366
2651,4784
2652,3386
2653,3305
2654,15453
2655,9663
2656,15649
2657,8579
2658,13077
2659,9292
2660,12579
2661,11727
2662,14255
2663,1648
2664,15475
2665,7035
2666,1417
2667,6689
2668,13090
2669,227
2670,7382
2671,5254
2672,9720
2673,11252
2674,1435
2675,14554
2676,16611
2677,17772
2678,3008
2679,3354
2680,4300
2681,11377
2682,18011
2683,660
2684,11637
2685,13205
2686,9226
2687,4665
2688,12099
2689,17103
2690,14101
2691,7723
2692,3960
2693,12791
2694,8984
2695,16267
2696,17015
2697,9729
2698,588
2699,3512
2700,13291
2701,6891
2702,7961
2703,12115
2704,12895
2705,12799
2706,418
2707,11478
2708,8415
2709,12518
2710,14843
2711,17427
2712,13705
2713,1402
2714,9445
2715,4592
2716,10883
2717,10477
2718,805
2719,6286
2720,4374
2721,17216
2722,17270
2723,4820
2724,16710
2725,517
2726,4914
2727,15305
2728,12008
2729,13602
2730,10633
2731,972
2732,9232
2733,18007
2734,1706
2735,15775
2736,16787
2737,9597
2738,4807
2739,6972
2740,5817
2741,544
2742,16655
2743,9593
2744,15828
2745,16619
2746,6500
2747,4703
2748,6751
2749,9261
2750,8946
2751,15811
2752,14993
2753,3480
2754,17538
2755,17674
2756,10935
2757,8204
2758,4438
2759,9783
2760,5547
2761,11934
2762,11382
2763,7555
2764,16815
2765,3958
2766,1807
2767,5434
2768,14934
2769,14950
2770,7290
2771,1818
2772,10901
2773,5729
2774,17507
2775,8680
2776,2196
2777,10403
2778,12492
2779,7217
2780,8512
2781,11012
2782,12047
2783,11065
2784,3012
2785,5452
2786,3784
2787,3287
2788,6909
2789,12699
2790,12819
2791,9866
2792,441
2793,10286
2794,48
2795,9471
2796,8903
2797,3283
2798,16926
2799,11705
2800,14359
2801,15670
2802,16545
2803,2098
2804,725
2805,7671
2806,12331
2807,17754
2808,10440
2809,7169
2810,9129
2811,10386
2812,1073
2813,14274
2814,5245
2815,1002
2816,470
2817,12076
2818,205
2819,466
2820,17341
2821,14568
2822,6680
2823,1908
2824,16933
2825,3557
2826,4293
2827,7310
2828,6382
2829,1424
2830,2055
2831,4280
2832,8147
2833,827
2834,15309
2835,5413
2836,6750
2837,2500
2838,9025
2839,9112
2840,7225
2841,5502
2842,4214
2843,2998
2844,13402
2845,2941
2846,9371
2847,11155
2848,5059
2849,13398
2850,2950
2851,13789
2852,13280
2853,17891
2854,16763
2855,15125
2856,8941
2857,10765
2858,4877
2859,4164
2860,12739
2861,1316
2862,2080
2863,18181
2864,31
2865,11383
2866,18171
2867,5366
2868,1872
2869,10684
2870,14455
2871,11739
2872,14424
2873,1552
2874,6488
2875,13860
2876,14468
2877,3573
2878,699
2879,9651
2880,6845
2881,3807
2882,17693
2883,7645
2884,11781
2885,13277
2886,5322
2887,8878
2888,4565
2889,15430
2890,12762
2891,14253
2892,16960
2893,746
2894,5937
2895,7398
2896,6166
2897,7472
2898,10682
2899,2982
2900,8985
2901,15622
2902,2354
2903,15567
2904,17821
2905,7384
2906,12735
2907,8694
2908,12712
2909,8186
2910,12663
2911,11403
2912,3339
2913,1928
2914,6846
2915,16582
2916,5897
2917,3568
2918,13910
2919,11107
2920,16439
2921,12993
2922,5699
2923,15395
2924,14110
2925,14542
2926,9000
2927,12379
2928,16752
2929,16558
2930,14539
2931,11822
2932,10120
2933,13765
2934,16048
2935,244
2936,15008
2937,1181
2938,5277
2939,11448
2940,13181
2941,9537
2942,10762
2943,16085
2944,17724
2945,6847
2946,8849
2947,13445
2948,16406
2949,2356
2950,6044
2951,9881
2952,13728
2953,2682
2954,15251
2955,1597
2956,12208
2957,8242
2958,8483
2959,11673
2960,11670
2961,5604
2962,10720
2963,10982
2964,14020
2965,663
2966,1014
2967,3841
2968,3091
2969,14352
2970,14191
2971,15409
2972,17212
2973,15578
2974,12232
2975,4745
2976,16934
2977,7935
2978,12613
2979,195
2980,4386
2981,15024
2982,1628
2983,335
2984,7356
2985,17797
2986,14283
2987,10447
2988,12170
2989,973
2990,14836
2991,8546
2992,10087
2993,12403
2994,7395
2995,1453
2996,9726
2997,12377
2998,7591
2999,9738
3000,8629
3001,7655
3002,14854
3003,15205
3004,10915
3005,11812
3006,8067
3007,10189
3008,2365
3009,9361
3010,8919
3011,16541
3012,7347
3013,13899
3014,7860
3015,1074
3016,3147
3017,16035
3018,15407
3019,12756
3020,7918
3021,12710
3022,2294
3023,1142
3024,3221
3025,16004
3026,715
3027,3559
3028,15637
3029,11
3030,12282
3031,4655
3032,7969
3033,8994
3034,1357
3035,15490
3036,6475
3037,9262
3038,12092
3039,2153
3040,8774
3041,14970
3042,8621
3043,12271
3044,17318
3045,13810
3046,8693
3047,7143
3048,13805
3049,9875
3050,14810
3051,18107
3052,9952
3053,14613
3054,14746
3055,15836
3056,5526
3057,17979
3058,9893
3059,7682
3060,3783
3061,16659
3062,10554
3063,7687
3064,12467
3065,12715
3066,7717
3067,1907
3068,14117
3069,12949
3070,6723
3071,6277
3072,4961
3073,14351
3074,14355
3075,17952
3076,11431
3077,13312
3078,8000
3079,4919
3080,16565
3081,13348
3082,8030
3083,2438
3084,9751
3085,2809
3086,13456
3087,17942
3088,5221
3089,5288
3090,16902
3091,9647
3092,10949
3093,10110
3094,7017
3095,12344
3096,10128
3097,7705
3098,14535
3099,8221
3100,4916
3101,3168
3102,16366
3103,16495
3104,17191
3105,6097
3106,1607
3107,9031
3108,1511
3109,3316
3110,11646
3111,17173
3112,10314
3113,15159
3114,4059
3115,16246
3116,1658
3117,15575
3118,12187
3119,16967
3120,9264
3121,17166
3122,14695
3123,17663
3124,5881
3125,8920
3126,434
3127,634
3128,13769
3129,3987
3130,7581
3131,4119
3132,1350
3133,2720
3134,14260
3135,1789
3136,8792
3137,5080
3138,12496
3139,13195
3140,4266
3141,10681
3142,13345
3143,1452
3144,13143
3145,10493
3146,4818
3147,17019
3148,12342
3149,14665
3150,16232
3151,7162
3152,14617
3153,13412
3154,4823
3155,3844
3156,12185
3157,604
3158,9796
3159,10363
3160,14915
3161,4728
3162,11857
3163,12511
3164,5016
3165,14032
3166,16117
3167,1668
3168,7684
3169,4684
3170,8827
3171,10462
3172,13620
3173,9906
3174,15464
3175,15219
3176,15712
3177,7464
3178,4426
3179,5072
3180,5213
3181,13473
3182,12826
3183,7598
3184,6593
3185,2628
3186,7324
3187,4929
3188,3036
3189,13213
3190,17236
3191,5302
3192,9930
3193,7215
3194,10689
3195,9444
3196,10337
3197,1853
3198,5148
3199,1476
3200,3724
3201,3481
3202,6686
3203,12440
3204,16712
3205,3322
3206,10247
3207,10796
3208,1570
3209,13241
3210,4756
3211,2721
3212,3155
3213,16557
3214,17353
3215,4170
3216,10284
3217,9433
3218,20
3219,10739
3220,569
3221,15838
3222,17473
3223,8590
3224,2967
3225,7050
3226,3755
3227,11025
3228,156
3229,16614
3230,15760
3231,12002
3232,10089
3233,13283
3234,1341
3235,4773
3236,17572
3237,15111
3238,14874
3239,11207
3240,9887
3241,7559
3242,11704
3243,5886
3244,16024
3245,10350
3246,7344
3247,4681
3248,14339
3249,8651
3250,10551
3251,14024
3252,17479
3253,16981
3254,1524
3255,11795
3256,3058
3257,4178
3258,4335
3259,8895
3260,11682
3261,11384
3262,12498
3263,9727
3264,2362
3265,11888
3266,11511
3267,15696
3268,14644
3269,17412
3270,15023
3271,16157
3272,10445
3273,17619
3274,13322
3275,623
3276,9336
3277,8678
3278,5997
3279,4234
3280,17759
3281,4744
3282,9794
3283,10457
3284,2376
3285,5018
3286,530
3287,3219
3288,6594
3289,5457
3290,14760
3291,5147
3292,7702
3293,3423
3294,4591
3295,730
3296,14766
3297,18109
3298,2592
3299,6317
3300,12754
3301,9621
3302,5471
3303,6958
3304,8120
3305,14980
3306,1168
3307,4016
3308,13717
3309,10014
3310,3857
3311,5281
3312,192
3313,8930
3314,17289
3315,16138
3316,14793
3317,4719
3318,2375
3319,14392
3320,10283
3321,1378
3322,4276
3323,7010
3324,4528
3325,15404
3326,875
3327,8446
3328,16528
3329,9131
3330,2612
3331,105
3332,12154
3333,14324
3334,14254
3335,7032
3336,4975
3337,16972
3338,16965
3339,4153
3340,7238
3341,10843
3342,8924
3343,995
3344,6470
3345,11970
3346,2799
3347,6260
3348,10572
3349,14562
3350,17383
3351,17070
3352,1154
3353,17390
3354,3397
3355,15250
3356,12387
3357,14959
3358,8591
3359,18202
3360,4923
3361,13062
3362,10774
3363,5086
3364,10566
3365,15918
3366,2617
3367,17057
3368,8639
3369,13303
3370,16016
3371,16175
3372,176
3373,14881
3374,14353
3375,497
3376,6612
3377,13022
3378,15636
3379,18159
3380,14478
3381,17336
3382,14533
3383,11094
3384,7239
3385,2678
3386,8948
3387,1287
3388,7080
3389,11294
3390,17765
3391,9467
3392,4020
3393,6222
3394,1064
3395,2112
3396,5931
3397,4249
3398,1365
3399,8176
3400,2605
3401,10914
3402,11553
3403,12530
3404,13076
3405,10305
3406,17481
3407,5762
3408,7993
3409,13975
3410,14903
3411,1656
3412,18177
3413,10778
3414,3204
3415,2971
3416,6314
3417,8538
3418,9899
3419,9367
3420,10058
3421,1861
3422,7153
3423,8409
3424,7785
3425,7973
3426,12885
3427,15960
3428,13437
3429,17820
3430,3730
3431,5722
3432,13383
3433,5873
3434,10064
3435,2825
3436,10643
3437,11874
3438,774
3439,870
3440,15680
3441,249
3442,3306
3443,5907
3444,10516
3445,8419
3446,6426
3447,1637
3448,1746
3449,10231
3450,14967
3451,12619
3452,1839
3453,9321
3454,316
3455,14751
3456,3831
3457,8766
3458,183
3459,10605
3460,17100
3461,4892
3462,8016
3463,2311
3464,41
3465,1196
3466,14702
3467,3120
3468,17789
3469,56
3470,8505
3471,12132
3472,6348
3473,4418
3474,15735
3475,2480
3476,3775
3477,16292
3478,2877
3479,17149
3480,5015
3481,14691
3482,8967
3483,9030
3484,16290
3485,16162
3486,9839
3487,8374
3488,13913
3489,2567
3490,8357
3491,504
3492,16939
3493,10740
3494,1747
3495,15067
3496,2013
3497,4242
3498,13158
3499,15074
3500,13481
3501,10095
3502,13250
3503,13200
3504,6975
3505,10944
3506,7193
3507,12238
3508,4680
3509,7503
3510,12769
3511,16913
3512,10767
3513,16325
3514,15169
3515,6396
3516,6935
3517,4200
3518,12675
3519,7999
3520,4432
3521,8540
3522,17135
3523,2312
3524,9516
3525,12817
3526,13808
3527,7946
3528,6195
3529,11179
3530,9771
3531,15856
3532,1787
3533,10390
3534,6861
3535,7393
3536,2323
3537,16887
3538,7828
3539,9950
3540,10351
3541,6212
3542,11841
3543,1141
3544,17163
3545,11569
3546,3095
3547,12494
3548,14268
3549,8244
3550,11345
3551,15217
3552,12189
3553,525
3554,8775
3555,12292
3556,8638
3557,9277
3558,11404
3559,3506
3560,12562
3561,11306
3562,10665
3563,2143
3564,3825
3565,12065
3566,15480
3567,9164
3568,15232
3569,10446
3570,4757
3571,13184
3572,9561
3573,9263
3574,17864
3575,13388
3576,4068
3577,92
3578,411
3579,4145
3580,6403
3581,16222
3582,11721
3583,4075
3584,13267
3585,13541
3586,4537
3587,16992
3588,2701
3589,13415
3590,11659
3591,14502
3592,1590
3593,4718
3594,6159
3595,17207
3596,8553
3597,127
3598,2832
3599,367
3600,9635
3601,3537
3602,12523
3603,5351
3604,15039
3605,7535
3606,5942
3607,6240
3608,15726
3609,713
3610,8622
3611,8780
3612,1644
3613,15213
3614,14973
3615,3232
3616,4922
3617,14878
3618,15156
3619,1215
3620,1295
3621,17728
3622,13174
3623,10359
3624,13134
3625,4509
3626,13017
3627,14014
3628,18124
3629,1830
3630,12145
3631,2334
3632,3494
3633,3732
3634,2551
3635,10850
3636,16822
3637,905
3638,9210
3639,7392
3640,3643
3641,10627
3642,3621
3643,17278
3644,7846
3645,3587
3646,4072
3647,5580
3648,12425
3649,10178
3650,7054
3651,9222
3652,1393
3653,18064
3654,14601
3655,5529
3656,11910
3657,3274
3658,7653
3659,6242
3660,10912
3661,5337
3662,16510
3663,14716
3664,11587
3665,5860
3666,17257
3667,146
3668,8593
3669,9521
3670,1011
3671,480
3672,8194
3673,16320
