Ob,WageNew
3674,15098
3675,16974
3676,8399
3677,13386
3678,14943
3679,14031
3680,13389
3681,2414
3682,15764
3683,1718
3684,4399
3685,7254
3686,11026
3687,14660
3688,11541
3689,16938
3690,9402
3691,13098
3692,18106
3693,3009
3694,11410
3695,14294
3696,2471
3697,11972
3698,9324
3699,6763
3700,14262
3701,12285
3702,10851
3703,9938
3704,13044
3705,5230
3706,687
3707,11197
3708,16740
3709,3957
3710,8661
3711,2643
3712,4673
3713,8075
3714,8793
3715,2632
3716,11543
3717,6215
3718,7626
3719,14942
3720,4029
3721,13986
3722,16186
3723,18197
3724,3901
3725,1467
3726,11443
3727,4105
3728,13956
3729,13639
3730,2036
3731,9504
3732,11354
3733,1929
3734,12043
3735,994
3736,13605
3737,7260
3738,16376
3739,4636
3740,769
3741,6552
3742,16038
3743,3767
3744,971
3745,3760
3746,5326
3747,12502
3748,8683
3749,129
3750,15555
3751,13252
3752,12305
3753,4429
3754,8875
3755,5643
3756,4172
3757,9935
3758,4850
3759,14461
3760,2697
3761,12843
3762,11411
3763,7890
3764,8665
3765,11158
3766,9787
3767,13815
3768,14069
3769,4611
3770,9305
3771,7850
3772,7156
3773,13591
3774,6571
3775,2768
3776,17492
3777,7185
3778,5561
3779,6692
3780,3376
3781,16041
3782,15270
3783,12821
3784,14648
3785,5960
3786,17685
3787,2308
3788,1396
3789,16890
3790,17316
3791,13532
3792,17030
3793,1732
3794,13475
3795,5456
3796,9154
3797,1367
3798,15
3799,4943
3800,4336
3801,16945
3802,140
3803,11591
3804,13949
3805,7443
3806,8975
3807,7458
3808,4357
3809,9645
3810,10168
3811,13758
3812,1811
3813,5067
3814,2908
3815,12334
3816,7517
3817,2183
3818,618
3819,163
3820,17582
3821,15616
3822,5958
3823,5438
3824,5151
3825,2172
3826,6684
3827,1070
3828,8478
3829,12141
3830,13732
3831,14058
3832,16733
3833,8860
3834,11078
3835,16626
3836,6015
3837,3702
3838,15541
3839,17917
3840,9499
3841,14573
3842,2231
3843,3507
3844,5474
3845,15902
3846,54
3847,2084
3848,4885
3849,14626
3850,15380
3851,1640
3852,14618
3853,13030
3854,2093
3855,2669
3856,8890
3857,2656
3858,503
3859,1536
3860,11378
3861,13503
3862,12593
3863,1562
3864,1335
3865,16205
3866,17875
3867,11723
3868,11350
3869,16512
3870,13149
3871,2341
3872,15416
3873,15759
3874,4547
3875,17743
3876,11944
3877,760
3878,14758
3879,11557
3880,7280
3881,10692
3882,17405
3883,16229
3884,12827
3885,13750
3886,5360
3887,14159
3888,13514
3889,17896
3890,3717
3891,9454
3892,2263
3893,10271
3894,17867
3895,4088
3896,10577
3897,351
3898,8185
3899,15073
3900,17517
3901,18099
3902,16970
3903,1448
3904,5818
3905,733
3906,13580
3907,7651
3908,584
3909,9448
3910,17678
3911,10640
3912,17504
3913,17648
3914,16012
3915,4257
3916,13871
3917,16564
3918,6678
3919,8787
3920,13474
3921,8098
3922,16074
3923,15727
3924,12309
3925,1537
3926,7145
3927,6239
3928,10136
3929,11457
3930,2159
3931,2699
3932,8474
3933,8531
3934,11740
3935,8470
3936,15744
3937,7940
3938,16433
3939,14166
3940,8369
3941,11049
3942,193
3943,6546
3944,12798
3945,5490
3946,14709
3947,12330
3948,925
3949,2367
3950,4588
3951,1775
3952,9598
3953,13982
3954,11343
3955,5286
3956,6424
3957,17498
3958,5675
3959,12896
3960,2987
3961,13606
3962,891
3963,7869
3964,4529
3965,15198
3966,10601
3967,16091
3968,15397
3969,8213
3970,11149
3971,14053
3972,1263
3973,9464
3974,17550
3975,14098
3976,8252
3977,2756
3978,9831
3979,5448
3980,10125
3981,15420
3982,11341
3983,15297
3984,15772
3985,8249
3986,5209
3987,14023
3988,10061
3989,6117
3990,17488
3991,7661
3992,12643
3993,5676
3994,5837
3995,15766
3996,2002
3997,7270
3998,16491
3999,8326
4000,862
4001,18190
4002,10770
4003,17609
4004,7894
4005,12598
4006,15369
4007,16128
4008,9147
4009,18187
4010,8817
4011,15900
4012,9755
4013,17687
4014,8316
4015,11737
4016,13394
4017,896
4018,684
4019,13094
4020,12851
4021,12454
4022,8968
4023,1120
4024,1471
4025,11265
4026,16484
4027,17610
4028,11654
4029,4542
4030,3483
4031,6555
4032,6782
4033,3072
4034,7756
4035,1890
4036,6468
4037,3830
4038,10990
4039,9971
4040,16555
4041,1727
4042,8623
4043,10861
4044,9809
4045,16288
4046,5195
4047,13609
4048,14288
4049,14515
4050,15470
4051,15846
4052,8675
4053,15001
4054,4298
4055,10406
4056,8132
4057,3933
4058,10503
4059,511
4060,2591
4061,2320
4062,1001
4063,8846
4064,6069
4065,1682
4066,17840
4067,8926
4068,1941
4069,4356
4070,11505
4071,14417
4072,5666
4073,15178
4074,844
4075,9946
4076,7634
4077,6925
4078,7444
4079,10428
4080,3427
4081,2053
4082,9667
4083,236
4084,5755
4085,6646
4086,11272
4087,915
4088,16185
4089,14864
4090,7722
4091,5612
4092,9753
4093,10165
4094,12724
4095,7950
4096,18200
4097,17002
4098,12592
4099,10771
4100,667
4101,9160
4102,4795
4103,8907
4104,6124
4105,12639
4106,14817
4107,17806
4108,16450
4109,3696
4110,4324
4111,17539
4112,17234
4113,10329
4114,7524
4115,4181
4116,7830
4117,454
4118,428
4119,2964
4120,17118
4121,11661
4122,1783
4123,309
4124,597
4125,10463
4126,9820
4127,16146
4128,4965
4129,12583
4130,8421
4131,13948
4132,10959
4133,11818
4134,15096
4135,2806
4136,17794
4137,4221
4138,11942
4139,16670
4140,13152
4141,13838
4142,15021
4143,14167
4144,8525
4145,1348
4146,7676
4147,6259
4148,6772
4149,9531
4150,14994
4151,8286
4152,13347
4153,5483
4154,12320
4155,13677
4156,2972
4157,8009
4158,14334
4159,3676
4160,11786
4161,6730
4162,11258
4163,8688
4164,4113
4165,640
4166,10015
4167,8606
4168,1841
4169,10324
4170,12573
4171,3829
4172,3257
4173,10410
4174,14280
4175,10426
4176,16801
4177,4562
4178,570
4179,1383
4180,12979
4181,14309
4182,15894
4183,15130
4184,482
4185,3722
4186,2029
4187,412
4188,5906
4189,9098
4190,9270
4191,1384
4192,1161
4193,15256
4194,8670
4195,7072
4196,1530
4197,10886
4198,4506
4199,14635
4200,9511
4201,12848
4202,9993
4203,14021
4204,947
4205,11033
4206,5576
4207,532
4208,3370
4209,11461
4210,8325
4211,3786
4212,15891
4213,13955
4214,15895
4215,4294
4216,13809
4217,5037
4218,11128
4219,4540
4220,10289
4221,8539
4222,5304
4223,14666
4224,5085
4225,4271
4226,1947
4227,6815
4228,4621
4229,4808
4230,14243
4231,15710
4232,8065
4233,12846
4234,14247
4235,3615
4236,3368
4237,9687
4238,15287
4239,1869
4240,13136
4241,7462
4242,8404
4243,16200
4244,10660
4245,1827
4246,9062
4247,15813
4248,6448
4249,17690
4250,17324
4251,12816
4252,233
4253,14500
4254,5555
4255,8724
4256,9815
4257,7445
4258,3586
4259,3486
4260,6923
4261,6428
4262,17132
4263,8765
4264,15487
4265,17915
4266,11835
4267,1327
4268,15538
4269,14928
4270,6582
4271,999
4272,13608
4273,13656
4274,13310
4275,2810
4276,7191
4277,11954
4278,4201
4279,16634
4280,6321
4281,5739
4282,2278
4283,17816
4284,10680
4285,1086
4286,7422
4287,1926
4288,13471
4289,9100
4290,13848
4291,2675
4292,9171
4293,1067
4294,8822
4295,3056
4296,8017
4297,11059
4298,13344
4299,5229
4300,8958
4301,4679
4302,8383
4303,6467
4304,3040
4305,11776
4306,2776
4307,91
4308,7897
4309,13661
4310,6054
4311,8781
4312,14341
4313,2163
4314,11091
4315,18165
4316,17683
4317,7287
4318,16404
4319,16394
4320,10795
4321,15244
4322,14628
4323,2200
4324,11789
4325,6042
4326,6602
4327,2430
4328,16416
4329,14132
4330,16207
4331,675
4332,2246
4333,15529
4334,6841
4335,14100
4336,11957
4337,13074
4338,9869
4339,13926
4340,398
4341,10001
4342,389
4343,18155
4344,11401
4345,13843
4346,4461
4347,11510
4348,9620
4349,16827
4350,4198
4351,16841
4352,3731
4353,5021
4354,9078
4355,15748
4356,8126
4357,221
4358,14085
4359,11148
4360,14780
4361,17849
4362,8223
4363,3132
4364,17114
4365,16980
4366,10997
4367,11363
4368,9691
4369,8219
4370,13625
4371,1052
4372,5622
4373,16628
4374,892
4375,6262
4376,5566
4377,1820
4378,6407
4379,7055
4380,7685
4381,1798
4382,10809
4383,12070
4384,252
4385,1062
4386,296
4387,11629
4388,10057
4389,3131
4390,7565
4391,1226
4392,7339
4393,502
4394,11839
4395,4420
4396,4288
4397,3172
4398,15829
4399,10658
4400,16842
4401,15272
4402,17799
4403,16620
4404,2727
4405,467
4406,3720
4407,3728
4408,14106
4409,784
4410,15964
4411,9142
4412,306
4413,1873
4414,8949
4415,15690
4416,3700
4417,3304
4418,15261
4419,7769
4420,12477
4421,5662
4422,960
4423,679
4424,11423
4425,8004
4426,17365
4427,8800
4428,4941
4429,2550
4430,10183
4431,12775
4432,5119
4433,8572
4434,8044
4435,8318
4436,2469
4437,9982
4438,15203
4439,11906
4440,288
4441,17363
4442,14698
4443,13354
4444,14830
4445,3431
4446,10005
4447,16241
4448,14
4449,15855
4450,15553
4451,6343
4452,11843
4453,6198
4454,14650
4455,12728
4456,9990
4457,17741
4458,12109
4459,6743
4460,2450
4461,3152
4462,4077
4463,3404
4464,10429
4465,10107
4466,12031
4467,13242
4468,16605
4469,5609
4470,10596
4471,10954
4472,16118
4473,1474
4474,10783
4475,3639
4476,14979
4477,342
4478,9427
4479,3945
4480,6319
4481,13917
4482,10186
4483,10123
4484,16645
4485,9973
4486,12298
4487,16985
4488,5790
4489,6311
4490,13484
4491,5149
4492,924
4493,17904
4494,14017
4495,7632
4496,13839
4497,12671
4498,4830
4499,9192
4500,17607
4501,4095
4502,9594
4503,14120
4504,13120
4505,4902
4506,17643
4507,3057
4508,7021
4509,5158
4510,15703
4511,2151
4512,16053
4513,1468
4514,4373
4515,8073
4516,9700
4517,12905
4518,3179
4519,6659
4520,16081
4521,6792
4522,17818
4523,1859
4524,11675
4525,1261
4526,11559
4527,10461
4528,14656
4529,12293
4530,14080
4531,9519
4532,15298
4533,7406
4534,16838
4535,7328
4536,14107
4537,11111
4538,12103
4539,8709
4540,3118
4541,9776
4542,5877
4543,11304
4544,14361
4545,16463
4546,14213
4547,12037
4548,6865
4549,4232
4550,4138
4551,12638
4552,10590
4553,2142
4554,4244
4555,8701
4556,900
4557,8340
4558,15825
4559,8152
4560,15150
4561,8712
4562,3186
4563,996
4564,14428
4565,123
4566,6590
4567,16277
4568,15738
4569,3776
4570,9571
4571,2724
4572,2562
4573,14317
4574,11939
4575,7036
4576,3254
4577,12666
4578,4427
4579,7322
4580,2659
4581,11283
4582,10281
4583,2152
4584,16230
4585,5472
4586,1630
4587,4305
4588,1794
4589,10880
4590,7881
4591,13297
4592,3739
4593,17580
4594,10773
4595,3164
4596,16046
4597,10392
4598,12783
4599,10344
4600,18199
4601,7235
4602,15659
4603,14102
4604,5524
4605,16747
4606,11593
4607,1454
4608,8757
4609,10425
4610,11560
4611,16125
4612,9505
4613,7603
4614,16348
4615,4406
4616,15376
4617,110
4618,5142
4619,7596
4620,10799
4621,13921
4622,413
4623,126
4624,9806
4625,9437
4626,535
4627,1148
4628,7652
4629,6627
4630,6064
4631,966
4632,1766
4633,5400
4634,13138
4635,4102
4636,3243
4637,9365
4638,4365
4639,16956
4640,8300
4641,3518
4642,6651
4643,10761
4644,13651
4645,9443
4646,11368
4647,14388
4648,13800
4649,14641
4650,9883
4651,9092
4652,3706
4653,5715
4654,337
4655,9252
4656,1953
4657,5332
4658,1899
4659,10340
4660,10616
4661,11302
4662,15699
4663,9951
4664,3832
4665,16863
4666,8819
4667,7837
4668,17175
4669,2536
4670,13616
4671,16419
4672,5390
4673,17944
4674,1964
4675,13426
4676,17639
4677,7714
4678,5924
4679,3496
4680,15086
4681,17018
4682,8190
4683,7070
4684,10180
4685,2739
4686,14469
4687,1127
4688,11208
4689,17642
4690,12998
4691,5284
4692,13127
4693,8196
4694,9256
4695,239
4696,12565
4697,10622
4698,14333
4699,5951
4700,9730
4701,12970
4702,10141
4703,14603
4704,8814
4705,3285
4706,4166
4707,6690
4708,776
4709,10522
4710,691
4711,13450
4712,11305
4713,10805
4714,14051
4715,9441
4716,3420
4717,806
4718,4897
4719,1046
4720,14699
4721,8022
4722,10595
4723,14025
4724,16254
4725,11859
4726,9073
4727,5105
4728,7129
4729,6175
4730,14119
4731,18186
4732,1574
4733,14581
4734,10531
4735,17778
4736,462
4737,67
4738,11463
4739,11336
4740,1519
4741,15433
4742,18014
4743,9120
4744,3471
4745,2477
4746,17370
4747,14371
4748,16578
4749,9094
4750,9026
4751,14503
4752,16396
4753,3348
4754,2833
4755,1368
4756,14729
4757,6307
4758,13928
4759,519
4760,3379
4761,7451
4762,13038
4763,4672
4764,4637
4765,8281
4766,528
4767,17121
4768,16591
4769,2510
4770,8187
4771,14368
4772,9358
4773,10510
4774,3163
4775,6517
4776,9582
4777,10557
4778,15921
4779,11237
4780,11827
4781,17
4782,14242
4783,14936
4784,10492
4785,514
4786,10093
4787,854
4788,13188
4789,16687
4790,14178
4791,14975
4792,14227
4793,9732
4794,11582
4795,15569
4796,1781
4797,5834
4798,4530
4799,8507
4800,12915
4801,17575
4802,5485
4803,10501
4804,11131
4805,13469
4806,1576
4807,9390
4808,13634
4809,553
4810,14192
4811,17039
4812,3052
4813,1886
4814,11941
4815,2826
4816,6207
4817,9786
4818,13645
4819,5832
4820,11190
4821,13330
4822,16234
4823,5005
4824,3288
4825,16917
4826,4934
4827,14799
4828,15392
4829,16461
4830,8068
4831,772
4832,16573
4833,15931
4834,11977
4835,11092
4836,14733
4837,17551
4838,10998
4839,3876
4840,4103
4841,3319
4842,1714
4843,6586
4844,17232
4845,17846
4846,17625
4847,3193
4848,10060
4849,5899
4850,12392
4851,2888
4852,8686
4853,17576
4854,913
4855,8006
4856,6121
4857,14580
4858,181
4859,2413
4860,2907
4861,6080
4862,10922
4863,12122
4864,4580
4865,16190
4866,4846
4867,2073
4868,930
4869,5536
4870,16623
4871,11936
4872,7295
4873,3401
4874,13754
4875,4930
4876,2610
4877,16574
4878,10888
4879,12478
4880,1087
4881,16244
4882,3886
4883,15384
4884,11527
4885,13539
4886,5957
4887,5569
4888,13976
4889,3336
4890,3526
4891,4769
4892,8922
4893,8499
4894,14859
4895,3609
4896,6816
4897,5064
4898,15280
4899,2878
4900,18009
4901,3485
4902,3594
4903,2589
4904,13902
4905,12855
4906,1356
4907,2417
4908,1694
4909,2822
4910,11497
4911,13971
4912,12084
4913,5783
4914,2738
4915,693
4916,6798
4917,3318
4918,13654
4919,3279
4920,7298
4921,8529
4922,6353
4923,12300
4924,2343
4925,3055
4926,2626
4927,16227
4928,10232
4929,6557
4930,4299
4931,10513
4932,10526
4933,13416
4934,14370
4935,3595
4936,14622
4937,11627
4938,6786
4939,15447
4940,5954
4941,14187
4942,14725
4943,5311
4944,15160
4945,6803
4946,9041
4947,12269
4948,2449
4949,3747
4950,12635
4951,11997
4952,1056
4953,6946
4954,11253
4955,13
4956,14346
4957,12985
4958,10224
4959,4285
4960,1571
4961,2767
4962,9638
4963,16882
4964,348
4965,11826
4966,5204
4967,1501
4968,16844
4969,15912
4970,13969
4971,13947
4972,16269
4973,7931
4974,10045
4975,14078
4976,14899
4977,1418
4978,460
4979,10887
4980,3917
4981,13618
4982,10103
4983,14495
4984,13959
4985,9405
4986,14027
4987,15907
4988,4984
4989,2004
4990,7018
4991,17705
4992,4032
4993,14518
4994,12789
4995,5990
4996,8764
4997,8899
4998,11498
4999,14036
5000,16648
5001,3043
5002,11314
5003,5259
5004,2954
5005,1229
5006,16109
5007,5849
5008,4612
5009,1232
5010,18060
5011,340
5012,644
5013,13930
5014,5022
5015,11481
5016,11695
5017,13493
5018,9011
5019,17902
5020,16654
5021,10712
5022,12763
5023,5784
5024,5522
5025,6110
5026,12225
5027,170
5028,5867
5029,2184
5030,9659
5031,4237
5032,16912
5033,3754
5034,7835
5035,8917
5036,8897
5037,7614
5038,2227
5039,11790
5040,9675
5041,12637
5042,6229
5043,13124
5044,1664
5045,8763
5046,17384
5047,2293
5048,11680
5049,17684
5050,11861
5051,14564
5052,17038
5053,16762
5054,18176
5055,15037
5056,7359
5057,10411
5058,17115
5059,9320
5060,2684
5061,5980
5062,45
5063,13356
5064,11105
5065,4749
5066,2681
5067,7816
5068,8301
5069,7922
5070,18113
5071,7887
5072,1593
5073,6328
5074,17188
5075,4110
5076,6926
5077,3400
5078,15689
5079,1246
5080,14298
5081,16811
5082,5492
5083,4690
5084,1167
5085,11399
5086,4400
5087,4057
5088,12444
5089,6331
5090,13785
5091,13641
5092,14646
5093,10405
5094,7539
5095,4372
5096,1162
5097,6687
5098,6739
5099,11574
5100,14850
5101,3812
5102,2435
5103,8580
5104,10629
5105,17303
5106,11407
5107,12849
5108,13056
5109,13935
5110,14990
5111,10819
5112,9508
5113,18144
5114,492
5115,16056
5116,18005
5117,13135
5118,4500
5119,17518
5120,15385
5121,10505
5122,9251
5123,8184
5124,9001
5125,18121
5126,5737
5127,3454
5128,12101
5129,6532
5130,5518
5131,12192
5132,17783
5133,5670
5134,15660
5135,8069
5136,2309
5137,1372
5138,16060
5139,5013
5140,10485
5141,15252
5142,17228
5143,4011
5144,526
5145,9974
5146,3975
5147,14917
5148,14306
5149,2870
5150,13766
5151,9654
5152,9172
5153,15596
5154,5432
5155,11876
5156,3004
5157,10479
5158,9302
5159,16952
5160,8081
5161,3269
5162,17621
5163,5319
5164,9518
5165,14742
5166,5810
5167,17448
5168,14489
5169,15591
5170,4845
5171,17172
5172,17403
5173,13154
5174,17631
5175,10158
5176,15980
5177,10257
5178,720
5179,18051
5180,11387
5181,4465
5182,1267
5183,4760
5184,2337
5185,15281
5186,12029
5187,6856
5188,2922
5189,81
5190,5340
5191,11775
5192,2440
5193,9181
5194,14606
5195,3074
5196,17197
5197,17581
5198,16397
5199,12308
5200,6951
5201,6371
5202,3555
5203,7001
5204,1971
5205,7672
5206,13922
5207,12912
5208,7621
5209,10958
5210,648
5211,17013
5212,17995
5213,1754
5214,889
5215,13464
5216,11539
5217,15952
5218,1885
5219,14784
5220,17340
5221,2370
5222,1447
5223,12069
5224,2424
5225,4607
5226,9902
5227,1106
5228,15350
5229,17456
5230,1800
5231,14804
5232,13967
5233,8191
5234,1398
5235,1969
5236,735
5237,8599
5238,9014
5239,5409
5240,16217
5241,3893
5242,3317
5243,14736
5244,6266
5245,15220
5246,4753
5247,15906
5248,11536
5249,12990
5250,12094
5251,9637
5252,8363
5253,9421
5254,7118
5255,5248
5256,3977
5257,3053
5258,16033
5259,4051
5260,2287
5261,10655
5262,6471
5263,14620
5264,6459
5265,12129
5266,2860
5267,1289
5268,15463
5269,9822
5270,15972
5271,8353
5272,6398
5273,17989
5274,17136
5275,16274
5276,9554
5277,11842
5278,655
5279,7098
5280,864
5281,15236
5282,2531
5283,14918
5284,14802
5285,1310
5286,1901
5287,10831
5288,12874
5289,15143
5290,9541
5291,1426
5292,14415
5293,16002
5294,11004
5295,17068
5296,3371
5297,3429
5298,9721
5299,7990
5300,11332
5301,12515
5302,7550
5303,8839
5304,5656
5305,5631
5306,4521
5307,7966
5308,17497
5309,12616
5310,9872
5311,4283
5312,446
5313,3712
5314,12601
5315,8614
5316,11892
5317,12455
5318,15516
5319,3858
5320,3344
5321,6874
5322,17954
5323,867
5324,361
5325,636
5326,4779
5327,10166
5328,12847
5329,8298
5330,1411
5331,4348
5332,686
5333,17746
5334,5890
5335,13510
5336,5309
5337,6850
5338,7409
5339,16251
5340,17360
5341,16370
5342,2990
5343,11759
5344,2181
5345,16332
5346,11848
5347,11865
5348,16219
5349,9016
5350,897
5351,15064
5352,9004
5353,8207
5354,12587
5355,13556
5356,14846
5357,4526
5358,5690
5359,13153
5360,13253
5361,15647
5362,1925
5363,10645
5364,12167
5365,13126
5366,1691
5367,15787
5368,11745
5369,6297
5370,11923
5371,3143
5372,1281
5373,9860
5374,8310
5375,17169
5376,12323
5377,2736
5378,14257
5379,8689
5380,10154
5381,1874
5382,685
5383,15434
5384,17628
5385,14892
5386,1575
5387,927
5388,11849
5389,611
5390,15920
5391,4548
5392,16859
5393,9083
5394,2946
5395,6643
5396,1684
5397,15971
5398,16178
5399,4556
5400,1315
5401,18146
5402,5752
5403,8698
5404,10573
5405,17836
5406,11137
5407,17485
5408,17058
5409,18203
5410,14304
5411,3475
5412,11424
5413,11039
5414,14552
5415,1917
5416,15171
5417,11396
5418,7301
5419,8341
5420,15505
5421,10964
5422,17598
5423,4022
5424,16181
5425,3239
5426,17964
5427,14895
5428,17905
5429,17530
5430,10956
5431,14236
5432,5628
5433,716
5434,7781
5435,8575
5436,16888
5437,10502
5438,12240
5439,7751
5440,7683
5441,13179
5442,10004
5443,2923
5444,8491
5445,2730
5446,9552
5447,8759
5448,16494
5449,14996
5450,16449
5451,2409
5452,379
5453,6079
5454,7796
5455,7958
5456,3302
5457,10598
5458,17190
5459,14946
5460,16327
5461,732
5462,14771
