school,stread03,stdread02,gainreading,stmath02,stmath03,gainmath,stread02r,stread03r,stmath02r,stmath03r,engf02,enhbf02,encop02,engsp03,enhbsp03,encop03,mathfo2,mathbf02,macopf02,mathf03,mahbs03,macops03,atten02,absent02,atten03,absen03,group,hourlace,daylacer,lacerhoursr
1,33,35.8,-2.8,40.2,34,-6.2,0,0,0,0,1,0,0,1,1,1,2,1,1,2,1,1,180,17,180,20,0,10,5,0
1,38,37.7,0.3,33,32,-1,0,0,0,0,1,0,2,0,0,1,4,2,2,4,2,2,180,7,180,0,0,10,5,0
1,45,29.1,15.9,59.3,48,-11.3,0,0,1,1,3,1,1,3,2,2,3,2,1,3,1,1,180,1,180,2,0,20,10,0
1,60,63.5,-3.5,70.9,55,-15.9,1,1,1,1,4,2,2,4,2,2,4,2,2,4,2,2,180,2,180,0,0,194,97,1
1,67,57.5,9.5,67.7,60,-7.7,1,1,1,1,4,2,2,4,2,2,3,1,2,3,1,2,178,5,180,5,0,112,56,1
1,32,26.3,5.7,37.7,48,10.3,0,0,0,1,4,2,2,3,2,1,2,1,1,1,0,1,180,9,180,19,0,2,1,0
1,64,63.5,0.5,50,48,-2,1,1,0,1, , , ,3,2,2, , , ,1,1,1,180,3,154,14,0,50,25,1
1,76,60.4,15.6,63.5,55,-8.5,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,178,40,180,32,0,28,14,0
1,52,32.3,19.7,37.7,21,-16.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,180,4,180,12,0,34,17,0
1,60,55.3,4.7,37.7,46,8.3,1,1,0,1,4,2,2,4,2,2,2,2,2,2,2,2,180,4,180,3,0,82,41,1
1,33,45.2,-12.2,35.8,9,-26.8,0,0,0,0,1,0,1,2,1,2,0,0,1,0,0,0,180,6,180,21,0,6,3,0
1,76,58.7,17.3,67.7,69,1.3,1,1,1,1,3,1,2,3,1,1,2,1,2,2,1,2,180,11,180,15,0,44,22,1
1,60,63.5,-3.5,75.8,55,-20.8,1,1,1,1,3,1,1,3,1,1,3,1,1,3,0,1,180,8,180,5,0,60,30,1
1,47,49.5,-2.5,40.2,39,-1.2,1,1,0,0,2,1,1,1,1,1,1,1,0,1,0,1,180,2,180,8,0,68,34,1
1,49,64.9,-15.9,34.4,39,4.6,1,1,0,0,3,1,1,2,1,1,3,1,1,3,1,1,177,9,180,0,0,100,50,1
1,44,38.3,5.7,33,10,-23,0,0,0,0,2,1,2,2,1,2,1,2,2,0,0,1,180,1,180,0,0,144,72,1
1,55,57.5,-2.5,35.1,48,12.9,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,180,8,180,21,0,34,17,0
1,35,25.3,9.7,53.2,34,-19.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,179,23,180,17,0,10,5,0
1,67,66.3,0.7,75.8,57,-18.8,1,1,1,1,4,2,1,4,1,1,3,1,2,3,2,2,180,9,180,9,0,92,46,1
1,34,27.2,6.8,18.9,16,-2.9,0,0,0,0, , , , , , , , , , , , ,180,11,180,15,0,132,66,1
1,47,36.5,10.5,57.5,39,-18.5,0,1,1,0,3,1,2,3,1,1,3,2,1,3,2,1,180,7,180,3,0,6,3,0
1,30,25.3,4.7,35.8,9,-26.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,171,16,180,14,0,10,5,0
1,76,84.6,-8.6,64.9,80,15.1,1,1,1,1,3,2,2,3,1,2,3,0,2,3,0,2,180,15,180,24,0,192,96,1
1,76,84.6,-8.6,67.7,63,-4.7,1,1,1,1,4,2,2,4,2,2,4,2,2,4,2,2,180,17,180,16,0,14,7,0
1,43,45.2,-2.2,54.3,50,-4.3,0,0,1,1,2,1,1,1,0,1,2,2,1,2,2,2,180,3,180,3,0,4,2,0
1,64,64.9,-0.9,63.5,57,-6.5,1,1,1,1,3,2,2,3,1,1,2,1,2,2,0,2,180,11,180,18,0,18,9,0
1,42,24.2,17.8,25.3,1,-24.3,0,0,0,0,2,0,1,2,1,2,1,1,1,0,1,1,180,6,180,11,0,20,10,0
1,43,27.2,15.8,40.2,28,-12.2,0,0,0,0,2,2,2,1,0,1,3,1,1,3,2,2,180,2,180,7,0,50,25,1
1,49,61.7,-12.7,50,51,1,1,1,0,1,3,0,1,4,2,1,3,1,1,2,1,1,180,4,180,5,0,62,31,1
1,43,33.7,9.3,44.7,31,-13.7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,180,7,180,7,0,4,2,0
1,47,45.2,1.8,54.3,50,-4.3,0,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,180,13,180,5,0,2,1,0
1,38,28.2,9.8,18.9,9,-9.9,0,0,0,0,3,1,1,4,2,0,4,2,1,4,2,1,180,8,180,11,0,18,9,0
1,33,33.7,-0.7,18.9,28,9.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,180,12,180,8,0,8,4,0
1,47, , ,28.2,31,2.8, ,1,0,0, , , , , , ,0,0,0,1,0,1,180,21,180,28,0,30,15,0
1,56,58.1,-2.1,42.5,60,17.5,1,1,0,1,3,1,1,3,2,1,4,2,2,4,2,1,180,10,180,1,0,2,1,0
1,35, , , ,74, , ,0, ,1,3,2,2,4,2,1,4,2,2,4,2,2,180,38,180,25,0,2,1,0
1,76,63.5,12.5,84.6,74,-10.6,1,1,1,1,3,1,2,4,1,2,2,1,2,2,1,1,180,1,180,10,0,40,20,1
1,58,40.7,17.3,63.5,52,-11.5,0,1,1,1,4,2,2,4,2,2,4,2,2,4,2,2,178,1,180,0,0,2,1,0
1,55,57.5,-2.5,24.2,46,21.8,1,1,0,1,2,2,2,2,2,1,1,1,2,2,2,2,180,3,180,0,0,24,12,0
1,38,28.2,9.8,13.1,24,10.9,0,0,0,0,2,2,2,4,2,2,2,1,1,3,2,2,180,2,180,2,0,16,8,0
1,64,67.7,-3.7,44.7,46,1.3,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,2,180,13,180,8,0,38,19,1
1,33,29.1,3.9,18.9,21,2.1,0,0,0,0,2,1,1,2,1,1,0,0,2,0,0,1,180,5,180,4,0,2,1,0
1,43, , , ,31, , ,0, ,0, , , , , , ,2,2,2,3,2,2,180,16,180,25,0,12,6,0
1,49,53.7,-4.7,62.3,64,1.7,1,1,1,1,0,0,2,0,0,1,0,0,1,1,1,1,180,4,180,4,0,126,63,1
1,40,37.1,2.9,35.8,24,-11.8,0,0,0,0,2,0,1,1,1,1,0,0,0,3,1,1,180,14,180,15,0,14,7,0
1,50,60.4,-10.4,70.1,41,-29.1,1,1,1,0,2,1,1,1,0,1,1,1,0,1,0,0,180,12,180,7,0,98,49,1
1,40,40.7,-0.7,35.1,41,5.9,0,0,0,0,2,1,1,1,0,1,0,0,1,0,0,0,180,3,180,6,0,34,17,0
1,47,51.6,-4.6,52.1,52,-0.1,1,1,1,1,1,1,2,1,0,1,1,0,1,1,0,2,180,3,180,13,0,16,8,0
1,55,36.5,18.5,39,41,2,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,180,26,180,32,0,42,21,1
1,56,31.5,24.5,32.3,67,34.7,0,1,0,1,3,2,2,2,2,2,0,0,1,1,0,1,180,8,180,2,0,12,6,0
1,30,45.2,-15.2,32.3,32,-0.3,0,0,0,0,1,0,1,2,1,2,1,0,1,0,0,1,180,10,180,4,0,18,9,0
1,38,35.8,2.2,72.8,57,-15.8,0,0,1,1,1,1,1,3,1,1,3,1,1,3,1,1,180,0,180,2,0,6,3,0
1,47,48.4,-1.4,56.4,1,-55.4,0,1,1,0,4,2,2,3,2,1,4,2,2,4,2,2,180,2,180,1,0,140,70,1
1,58,70.1,-12.1,75.8,66,-9.8,1,1,1,1,3,2,2,2,1,2,3,1,2,2,0,1,178,4,180,6,0,26,13,0
1,64,53.7,10.3,49.5,41,-8.5,1,1,0,0,2,0,1,1,2,1,2,0,2,0,0,0,179,13,180,7,0,26,13,0
1,64,51.1,12.9,35.1,39,3.9,1,1,0,0,1,0,2,4,2,2,0,0,1,0,1,1,180,6,180,5,0,106,53,1
1,64,56.4,7.6,37.7,42,4.3,1,1,0,0,2,1,2,3,1,2,1,0,1,1,0,1,110,6,180,9,0,18,9,0
1,30, , , ,34, , ,0, ,0, , , ,2,0,1,2,0,1,2,1,1,180,12,180,11,0,10,5,0
1,35,43,-8,56.4,46,-10.4,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,180,4,180,1,0,4,2,0
1,40,38.3,1.7,24.2,1,-23.2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,177,11,153,11,0,6,3,0
1,33,31.5,1.5,35.8,28,-7.8,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,180,11,180,8,0,2,1,0
1,33,36.5,-3.5,23,36,13,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,180,29,180,39,0,92,46,1
1,40,41.3,-1.3,20.4,20,-0.4,0,0,0,0, , , , , , , , , , , , ,171,25,179,30,0,28,14,0
1,43,47.4,-4.4,55.3,43,-12.3,0,0,1,0,3,2,2,2,2,2,4,2,2,3,2,2,180,23,180,10,0,2,1,0
1,52,59.8,-7.8,34.4,35,0.6,1,1,0,0,1,1,2,1,1,1,1,1,2,1,0,1,180,24,180,16,0,38,19,1
1,42,61.7,-19.7,24.2,39,14.8,1,0,0,0,0,1,1,0,0,1,2,1,2,2,1,2,162,14,179,22,0,100,50,1
1,33,52.6,-19.6,35.1,31,-4.1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,180,46,180,37,0,4,2,0
1,71,79.6,-8.6,84.6,80,-4.6,1,1,1,1,4,2,2,4,2,2,1,1,1,1,0,1,180,10,180,2,0,80,40,1
1,32,53.7,-21.7,17.3,20,2.7,1,0,0,0,1,0,2,1,1,2,0,0,2,0,0,2,180,107,180,34,0,90,45,1
1,38,48.4,-10.4,53.2,24,-29.2,0,0,1,0,0,0,1,0,0,1,2,1,1,1,0,1,180,10,180,13,0, , , 
1,40,35.8,4.2,18.9,46,27.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,180,7,180,5,0,28,14,0
1,49,58.1,-9.1,71.8,60,-11.8,1,1,1,1,3,1,2,2,2,1,4,2,2,4,2,2,180,25,180,37,0,10,5,0
1,82,82.7,-0.7,86.9,66,-20.9,1,1,1,1,4,2,2,4,2,2,3,2,1,1,0,1,180,5,180,5,0,86,43,1
1,47,35.8,11.2,41.3,57,15.7,0,1,0,1,2,1,2,2,1,2,2,1,2,3,2,2,180,3,180,1,1, , , 
1,33,37.1,-4.1,35.1,31,-4.1,0,0,0,0,3,1,2,3,0,1,1,0,1,2,1,2,180,6,180,8,1, , , 
1,38,29.1,8.9,45.7,48,2.3,0,0,0,1,2,2,2,4,2,2,2,2,1,2,2,2,180,16,180,12,1, , , 
1,76,63.5,12.5,70.1,60,-10.1,1,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,180,32,180,29,1, , , 
1,50,57.5,-7.5,61,50,-11,1,1,1,1,3,2,2,4,2,2,3,2,2,2,1,1,180,14,180,18,1, , , 
1,49,26.3,22.7,37.7,51,13.3,0,1,0,1,2,1,0,3,2,2,1,1,1,2,1,1,180,2,180,4,1, , , 
1,74,63.5,10.5,52.1,51,-1.1,1,1,1,1,3,2,2,4,2,2, , , , , , ,180,2,180,0,1, , , 
1,50,60.4,-10.4,52.1,46,-6.1,1,1,1,1,3,1,1,2,1,1,2,1,1,0,0,1,180,8,180,11,1, , , 
1,45,32.3,12.7,39,24,-15,0,0,0,0,1,2,2,1,2,2,2,1,0,2,1,1,180,6,180,3,1, , , 
1,45,55.3,-10.3,37.7,41,3.3,1,0,0,0,1,2,2,1,2,2,0,0,1,1,0,1,179,3,180,4,1, , , 
1,11,45.2,-34.2,35.1,28,-7.1,0,0,0,0,2,1,2,2,1,2,1,0,1,2,1,2,180,19,85,9,1, , , 
1,64,58.7,5.3,67.7,60,-7.7,1,1,1,1,4,2,2,4,2,2,1,1,0,2,0,0,177,10,179,13,1, , , 
1,69,63.5,5.5,75.8,60,-15.8,1,1,1,1,2,1,1,1,0,1,1,0,1,0,0,1,180,3,180,6,1, , , 
1,55,49.5,5.5,39,55,16,1,1,0,1,2,2,1,2,1,1,2,1,1,1,1,1,180,14,180,1,1, , , 
1,67,64.9,2.1,42.5,28,-14.5,1,1,0,0, , , ,3,2,2, , , ,1,0,0,180,16,72,25,1, , , 
1,21,38.3,-17.3,35.8,21,-14.8,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2,178,18,180,23,1, , , 
1,45,56.4,-11.4,33,34,1,1,0,0,0,1,2,2,1,2,1,1,0,1,1,1,2,180,0,180,2,1, , , 
1,45,25.3,19.7,44.7,34,-10.7,0,0,0,0,2,1,1,4,2,2,2,2,2,2,2,2,180,6,180,14,1, , , 
1,92,66.3,25.7,70.1,60,-10.1,1,1,1,1,4,2,2,4,2,2,3,1,2,2,1,2,180,6,180,5,1, , , 
1,36,27.2,8.8,18.9,20,1.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,180,8,180,18,1, , , 
1,52,36.5,15.5,52.1,41,-11.1,0,1,1,0,1,1,1,2,1,1,2,0,1,2,0,1,179,34,180,11,1, , , 
1,11,25.3,-14.3,34.4,45,10.6,0,0,0,1,0,0,1,0,0,0,3,1,0,2,0,0,64,6,180,39,1, , , 
1,71,84.6,-13.6,75.8,74,-1.8,1,1,1,1,4,2,2,4,2,2,2,2,2,1,0,2,180,12,180,8,1, , , 
1,76,86.9,-10.9,60.4,60,-0.4,1,1,1,1,2,2,1,2,2,2,2,1,1,3,2,2,180,10,180,11,1, , , 
1,52,45.2,6.8,54.3,57,2.7,0,1,1,1,4,1,2,3,2,2,4,2,2,4,2,2,180,2,180,0,1, , , 
1,60,64.9,-4.9,62.3,67,4.7,1,1,1,1,1,0,0,2,0,1,1,1,1,2,1,1,180,9,180,9,1, , , 
1,24,24.2,-0.2,25.3,24,-1.3,0,0,0,0,0,0,0,3,1,1,3,2,2,4,2,2,180,4,180,4,1, , , 
1,40,27.2,12.8,39,35,-4,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,173,5,180,25,1, , , 
1,47,61.7,-14.7,43.6,39,-4.6,1,1,0,0,2,2,2,2,2,1,2,2,2,3,2,2,180,18,180,12,1, , , 
1,32,33.7,-1.7,45.7,45,-0.7,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,180,1,180,1,1, , , 
1,42,45.2,-3.2,54.3,57,2.7,0,0,1,1,3,1,1,2,1,1,3,1,2,2,1,1,180,9,180,6,1, , , 
1,35,28.2,6.8,20.4,34,13.6,0,0,0,0, , , ,1,0,1, , , ,1,0,1,178,35,79,10,1, , , 
1,52,33.7,18.3,21.8,45,23.2,0,1,0,1,1,0,1,2,1,1,0,0,1,0,0,1,180,4,180,2,1, , , 
1,35, , ,33,36,3, ,0,0,0,3,1,0,2,0,1,0,1,1,0,0,0,180,13,180,10,1, , , 
1,69,58.1,10.9,41.3,39,-2.3,1,1,0,0,1,0, ,3,2,2,2,1,2,2,1,1,180,14,180,4,1, , , 
1,60, , , ,50, , ,1, ,1,3,2,2,4,2,2,4,2,2,4,2,2,180,14,180,15,1, , , 
1,82,63.5,18.5,81.1,74,-7.1,1,1,1,1,4,2,2,4,1,2,2,1,2,2,1,2,180,7,180,14,1, , , 
1,45,40.7,4.3,61,63,2,0,0,1,1,2,2,1,1,2,1,2,1,0,2,1,1,179,6,180,4,1, , , 
1,58,58.7,-0.7,29.1,28,-1.1,1,1,0,0,1,0,1,2,1,1,0,0,1,0,0,1,180,7,180,8,1, , , 
1,30,28.2,1.8,13.1,35,21.9,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,180,5,180,17,1, , , 
1,58,67.7,-9.7,53.2,55,1.8,1,1,1,1,2,1,1,2,0,1,2,2,1,2,0,1,180,6,180,3,1, , , 
1,17,29.1,-12.1,29.1,15,-14.1,0,0,0,0,1,0,1,2,1,1,3,1,1,3,2,1,180,8,180,7,1, , , 
1,12, , , ,21, , ,0, ,0, , , , , , , , , , , , ,180,17,180,15,1, , , 
1,38,53.7,-15.7,66.3,55,-11.3,1,0,1,1, , , ,2,1,1, , , ,2,0,0,180,6,36,4,1, , , 
1,24,37.1,-13.1,40.2,28,-12.2,0,0,0,0,2,1,1,3,1,2,0,0,1,0,0,1,176,11,180,22,1, , , 
1,58,61.7,-3.7,73.7,36,-37.7,1,1,1,0,3,1,2,2,1,1,3,1,1,2,1,1,180,8,180,3,1, , , 
1,38,40.7,-2.7,35.1,39,3.9,0,0,0,0,3,1,2,3,1,1,1,2,1,2,1,1,177,3,180,3,1, , , 
1,47,51.6,-4.6,50.5,50,-0.5,1,1,0,1,3,1,1,1,2,1,1,1,2,2,1,1,180,7,180,40,1, , , 
1,30,36.5,-6.5,40.2,36,-4.2,0,0,0,0,2,2,2,3,1,1,1,1,1,0,0,1,180,19,180,2,1, , , 
1,52,31.5,20.5,33,36,3,0,1,0,0,1,0,1,2,1,1,1,1,2,2,2,2,169,26,180,23,1, , , 
1,38,45.2,-7.2,33,32,-1,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,1,180,9,180,14,1, , , 
1,36,36.5,-0.5,70.1,54,-16.1,0,0,1,1,3,2,2,4,2,2,2,2,1,3,1,1,180,13,180,6,1, , , 
1,38,48.4,-10.4,56.4,45,-11.4,0,0,1,1,0,1,1,0,1,1,2,1,1,3,1,1,179,11,180,5,1, , , 
1,71,70.1,0.9,73.7,63,-10.7,1,1,1,1,3,2,2,4,2,2,4,2,2,4,1,2,180,11,180,11,1, , , 
1,52,53.7,-1.7,50,42,-8,1,1,0,0,4,2,2,3,1,2,4,2,2,3,1,2,180,5,180,11,1, , , 
1,56,51.1,4.9,39,42,3,1,1,0,0,2,2,2,1,0,0,2,1,0,2,0,0,180,11,180,11,1, , , 
1,60,56.4,3.6,37.7,39,1.3,1,1,0,0,2,1,1,1,0,1,0,0,1,0,0,0,180,14,180,19,1, , , 
1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , 
1,17,43,-26,52.1,36,-16.1,0,0,1,0,1,0,1,0,0,0,2,1,2,1,0,2,180,37,180,50,1, , , 
1,44,38.3,5.7,25.3,24,-1.3,0,0,0,0,4,1,1,3,1,2,4,2,2,4,2,2,179,34,180,11,1, , , 
1,24,31.5,-7.5,35.8,31,-4.8,0,0,0,0,0,0,1,1,1,1,0,0,2,1,1,2,180,8,180,4,1, , , 
1,28,36.5,-8.5,29.1,24,-5.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,180,12,180,15,1, , , 
1,69,39.6,29.4,20.4,51,30.6,0,1,0,1,1,0,2,3,1,1,1,1,1,1,0,0,180,28,180,11,1, , , 
1,47,47.4,-0.4,54.3,57,2.7,0,1,1,1,3,2,2,3,2,2,2,2,2,3,2,2,180,12,180,12,1, , , 
1,60,59.8,0.2,35.1,42,6.9,1,1,0,0,2,1,2,3,2,2,1,0,1,0,0,0,180,0,180,8,1, , , 
1,81,61.7,19.3,36.5,48,11.5,1,1,0,1,1,0,1,2,2,1,1,1,1,1,0,1,63,2,180,2,1, , , 
1,38,52.6,-14.6,35.1,64,28.9,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,180,28,180,20,1, , , 
1,82,79.6,2.4,82.7,80,-2.7,1,1,1,1,4,2,2,4,2,2,3,2,2,4,2,2,180,23,180,9,1, , , 
1,40,52.6,-12.6,21.8,39,17.2,1,0,0,0, , , ,2,2,1, , , ,0,0,0,178,35,82,13,1, , , 
1,43,48.4,-5.4,53.2,43,-10.2,0,0,1,0,3,1,2,2,1,1,3,2,2,2,1,1,180,4,180,7,1, , , 
1,21,35.8,-14.8,25.3,43,17.7,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,180,2,180,3,1, , , 
1,58,58.7,-0.7,68.5,39,-29.5,1,1,1,0,4,2,2,4,2,2,4,2,2,3,2,2,180,6,180,4,1, , , 
1,71,84.6,-13.6,89.6,80,-9.6,1,1,1,1,4,2,2,4,2,2,4,2,2,4,2,2,178,4,180,6,1, , , 
2,36,28.2,7.8,43.6,54,10.4,0,0,0,1,2,2,2,3,2,2,2,2,2, , , ,180,5,180,0,0,138,69,1
2,30,28.2,1.8,32.3,24,-8.3,0,0,0,0,2,1,1,3,2,2,3,2,2,1,1,1,180,5,180,1,0,4,2,0
2,44,59.8,-15.8,59.8,48,-11.8,1,0,1,1,4,2,2,1,0,2,1,0,1,2,1,1,180,0,180,3,0,192,96,1
2,56,66.3,-10.3,67.7,64,-3.7,1,1,1,1,4,2,2,4,2,2,2,1,2, , , ,180,3,180,8,0,12,6,0
2,28, , , ,35, , ,0, ,0, , , , , , , , , , , , ,180,31,180,38,0,2,1,0
2,64,84.6,-20.6,99,75,-24,1,1,1,1,4,2,2,4,2,2,3,2,2,3,2,2,180,0,180,0,0,82,41,1
2,64,56.4,7.6,64.9,57,-7.9,1,1,1,1,4,2,2,2,1,2,3,2,2,3,2,2,180,1,180,1,0,10,5,0
2,38,45.2,-7.2,56.4,39,-17.4,0,0,1,0,2,1,2,1,1,2,2,1,2,3,1,2,180,5,180,4,0,64,32,1
2,17,47.4,-30.4,27.2,24,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,4,180,8,0,134,67,1
2,40,45.2,-5.2,35.1,28,-7.1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,180,4,180,1,0,4,2,0
2,64,86.9,-22.9,99,84,-15,1,1,1,1,4,2,2,4,2,2,3,2,2,4,2,2,180,3,180,2,0,56,28,1
2,47,47.4,-0.4,55.3,45,-10.3,0,1,1,1,2,1,2,1,1,1,2,1,2,1,0,1,180,33,129,15,0,14,7,0
2,23,29.9,-6.9,30.7,20,-10.7,0,0,0,0,0,0,0,4,2,2,1,0,1,1,0,1,180,7,180,3,0,14,7,0
2,25,10.4,14.6,29.1,1,-28.1,0,0,0,0,2,1,1,3,1,2,2,1,1,3,2,2,180,1,180,3,0,16,8,0
2,36,39.6,-3.6,45.7,57,11.3,0,0,0,1,1,1,2,2,2,2,2,2,1,1,1,1,180,20,180,5,0,22,11,0
2,81,64.9,16.1,54.3,54,-0.3,1,1,1,1,2,1,1,3,2,0,1,0,1,0,0,1,180,10,180,7,0,2,1,0
2,43,41.9,1.1,61,39,-22,0,0,1,0,3,2,2,3,1,2,3,2,2,2,1,2,180,3,180,8,0,32,16,0
2,38,37.7,0.3,29.1,1,-28.1,0,0,0,0,1,1,2,2,1,2,0,0,1,0,0,1,180,18,180,13,0,6,3,0
2,28,17.3,10.7,28.2,28,-0.2,0,0,0,0,2,2,2,2,1,1,1,0,1,2,1,2,180,7,180,4,0,6,3,0
2,27,43,-16, ,46, ,0,0, ,1,3,1,1,2,1,2,2,1,1,1,0,1,180,12,180,13,0,2,1,0
2,28,35.8,-7.8, ,48, ,0,0, ,1,1,1,2,2,1,2,2,1,2,2,2,2,180,4,180,7,0,190,95,1
2,45,70.1,-25.1,75.8,66,-9.8,1,0,1,1,1,1,2,3,2,2,3,1,2,3,0,2,180,1,180,2,0,4,2,0
2,17,50.5,-33.5,33.7,39,5.3,1,0,0,0,2,1,2,2,1,2,2,1,1,2,1,1,180,0,180,3,0,10,5,0
2,24,29.1,-5.1,30.7,15,-15.7,0,0,0,0,2,1,2,2,1,1,0,1,1,2,1,1,180,0,180,3,0,8,4,0
2,64,66.3,-2.3,78.2,67,-11.2,1,1,1,1,3,1,2,2,2,2,3,2,2, , , ,180,1,180,6,0,16,8,0
2,38,46.3,-8.3,36.5,57,20.5,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,180,23,180,9,0,6,3,0
2,40, , , ,57, , ,0, ,1,4,2,2,4,2,2,2,2,2,2,1,2,67,1,180,3,0,44,22,1
2,71,71.8,-0.8,70.1,74,3.9,1,1,1,1,3,2,2,3,2,2,4,2,2,3,2,2,180,0,180,0,0,6,3,0
2,30,30.7,-0.7,39,24,-15,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,180,2,180,4,0,2,1,0
2,52,56.4,-4.4,67.7,67,-0.7,1,1,1,1,4,2,2,4,2,2,2,1,2,3,1,2,180,0,180,0,0,18,9,0
2,64,93.3,-29.3,99,91,-8,1,1,1,1,4,2,2,4,2,2,4,2,2,4,2,2,180,0,180,0,0,64,32,1
2,60,52.6,7.4,44.7,9,-35.7,1,1,0,0,3,1,2,3,1,2,2,1,2,2,1,2,180,2,180,1,0,120,60,1
2,21, , , ,1, , ,0, ,0, , , , , , ,2,2,2,2,1,1,180,9,180,10,0,16,8,0
2,69,56.4,12.6,99,75,-24,1,1,1,1,4,2,2,4,2,2,3,2,2,4,2,2,180,2,180,0,0,64,32,1
2,47,53.7,-6.7,50.5,46,-4.5,1,1,0,1,1,0,2,2,1,2,2,1,1,1,0,1,180,3,180,3,0,2,1,0
2,27,13.1,13.9,44.7,57,12.3,0,0,0,1,0,0,2,1,0,1,4,2,2,3,1,2,180,0,179,6,0,38,19,1
2,40,43,-3,45.7,41,-4.7,0,0,0,0,1,0,1,2,1,2,1,1,1,0,0,1,180,5,180,6,0,2,1,0
2,52,47.4,4.6,70.9,66,-4.9,0,1,1,1,1,1,2,2,1,2,3,1,2,1,1,2,180,5,180,17,0,28,14,0
2,38,46.3,-8.3,43.6,45,1.4,0,0,0,1,2,2,2,2,2,2,2,1,2, , , ,180,7,180,6,0,100,50,1
