school,stread03,stdread02,gainreading,stmath02,stmath03,gainmath,stread02r,stread03r,stmath02r,stmath03r,engf02,enhbf02,encop02,engsp03,enhbsp03,encop03,mathfo2,mathbf02,macopf02,mathf03,mahbs03,macops03,atten02,absent02,atten03,absen03,group,hourlace,daylacer,lacerhoursr
2,40,30.7,9.3,35.1,42,6.9,0,0,0,0,2,2,1,3,2,2,3,2,2,3,2,1,180,4,180,4,0,6,3,0
2,27,37.1,-10.1,67.7,50,-17.7,0,0,1,1,2,1,1,2,1,1,4,1,1,4,1,1,180,2,180,2,0,4,2,0
2,34,33,1,32.3,39,6.7,0,0,0,0,1,1,2,2,2,2,3,2,2,3,2,2,180,7,180,7,0,2,1,0
2,64,40.7,23.3,55.3,57,1.7,0,1,1,1,2,1,1,0,0,0,2,1,1,2,1,2,180,14,180,32,0,2,1,0
2,60,48.4,11.6,60.4,57,-3.4,0,1,1,1,3,2,2,3,1,2,2,1,2,3,2,2,180,1,180,2,0,14,7,0
2,38,31.5,6.5,46.8,42,-4.8,0,0,0,0,3,1,2,1,1,2,3,2,2,0,0,1,180,5,180,1,0,20,10,0
2,45,26.3,18.7,35.8,21,-14.8,0,0,0,0,3,2,2,3,2,2,1,1,2,1,1,2,180,0,180,4,0,104,52,1
2,25, , , ,32, , ,0, ,0,0,0,1,1,0,1,3,2,2,2,1,0,180,6,180,2,0,42,21,1
2,52,43,9,49.5,46,-3.5,0,1,0,1,3,2,2,2,1,2,3,2,2,3,2,2,180,0,180,5,0,120,60,1
2,40,33.7,6.3,28.2,28,-0.2,0,0,0,0,2,1,1,2,1,1,0,0,1,0,0,1,180,6,180,3,0,148,74,1
2,58,50.5,7.5,63.5,60,-3.5,1,1,1,1,4,2,2,4,2,2,4,2,2,4,2,2,180,0,180,0,0,22,11,0
2,52,50,2,61,64,3,1,1,1,1,3,2,2,3,2,2,1,1,1,2,1,1,180,0,180,0,0,116,58,1
2,64,64.9,-0.9,55.3,55,-0.3,1,1,1,1,3,1,1,2,1,1,1,0,2,1,0,0,180,8,180,8,0,28,14,0
2,17,39.6,-22.6,35.8,36,0.2,0,0,0,0,2,1,2,2,1,2,1,0,1,3,1,2,180,1,180,1,0,110,55,1
2,33,31.5,1.5,47.9,43,-4.9,0,0,0,0,4,2,2,3,1,1,3,2,2,3,1,1,180,5,180,2,0,6,3,0
2,52,49.5,2.5,81.1,57,-24.1,1,1,1,1,3,1,2,0,0,2,2,1,2,3,2,2,180,6,180,5,0,38,19,1
2,47,51.6,-4.6,47.9,57,9.1,1,1,0,1,1,0,2,1,1,2,2,1,2,2,1,2,180,10,180,12,0,40,20,1
2,33,37.1,-4.1,25.3,36,10.7,0,0,0,0,3,2,2,4,2,2,3,2,2,4,2,2,180,0,180,3,0,2,1,0
2,56,55.3,0.7,53.2,60,6.8,1,1,1,1,3,2,2,2,1,2,3,2,2,2,2,2,180,0,180,0,0,10,5,0
2,24,38.3,-14.3,40.2,34,-6.2,0,0,0,0, , , ,0,0,1, , , ,0,0,0,163,15,91,1,0,24,12,0
2,76,61.7,14.3,81.1,69,-12.1,1,1,1,1,4,2,2,4,2,2,4,2,2,4,2,2,180,0,180,0,0,4,2,0
2,49,39.6,9.4,40.2,42,1.8,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,87,15,179,41,0,2,1,0
2,36,37.7,-1.7,30.7,10,-20.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,180,5,180,17,0,60,30,1
2,40,38.3,1.7,56.4,28,-28.4,0,0,1,0,2,1,1, , , ,3,1,1,2,1,1,180,3,180,1,0,8,4,0
2,21, , , ,31, , ,0, ,0,1,0,1,1,1,1,0,0,0,0,0,0,73,3,180,6,0,12,6,0
2,34,44.1,-10.1,89.6,71,-18.6,0,0,1,1,4,2,2,4,2,2,3,2,2, , , ,180,1,180,2,0,114,57,1
2,36,46.3,-10.3,45.7,28,-17.7,0,0,0,0,0,0,1,1,0,1,2,1,2,2,1,2,180,4,180,6,0,14,7,0
2,58,55.3,2.7,57.5,34,-23.5,1,1,1,0,3,2,2,4,2,2,4,2,2,3,1,1,180,2,167,6,0,8,4,0
2,60,71.8,-11.8,62.9,41,-21.9,1,1,1,0,3,1,2,4,2,2,3,2,2,4,2,2,180,7,180,2,0,4,2,0
2,52,45.2,6.8,47.9,57,9.1,0,1,0,1,2,1,1,2,1,2,2,1,1,2,1,1,180,9,180,10,0,174,87,1
2,27,33.7,-6.7,55.3,41,-14.3,0,0,1,0,3,2,2,3,2,2,3,2,2,4,2, ,180,2,180,10,0,106,53,1
2,23,37.7,-14.7,21.8,10,-11.8,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,180,6,180,8,0,66,33,1
2,17,34.4,-17.4,41.3,24,-17.3,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,180,4,180,2,0,2,1,0
2,52,36.5,15.5,55.3,48,-7.3,0,1,1,1,3,1,2,3,1,2,2,1,2,1,1,1,180,5,180,7,0,26,13,0
2,43,52.6,-9.6,64.9,28,-36.9,1,0,1,0,3,2,2,3,2,2,3,2,2,3,1,1,180,4,180,8,0,2,1,0
2,81,74.7,6.3,99,91,-8,1,1,1,1,4,2,2,4,2,2,4,2,2,4,2,2,180,0,179,0,0,2,1,0
2,55,51.6,3.4,70.9,50,-20.9,1,1,1,1,3,1,2,2,1,2,2,1,1,2,1,1,180,8,180,17,0,4,2,0
2,81,78.2,2.8,84.6,79,-5.6,1,1,1,1,4,2,2,4,2,2,3,2,2, , , ,180,20,180,19,0,4,2,0
2,33,28.2,4.8,45.7,39,-6.7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,180,2,180,1,1, , , 
2,16,28.2,-12.2,32.3,24,-8.3,0,0,0,0,1,1,1,0,0,1,0,0,2, , , ,180,3,180,1,1, , , 
2,49,59.8,-10.8,59.8,51,-8.8,1,1,1,1,4,1,1,3,1,1,2,1,2,3,2,2,180,0,180,3,1, , , 
2,60,66.3,-6.3,68.5,52,-16.5,1,1,1,1,3,1,2,4,2,2,4,2,2,4,2,2,180,2,180,0,1, , , 
2,1, , , ,20, , ,0, ,0, , , , , , ,0,0,0,0,0,0,180,30,175,34,1, , , 
2,64,86.9,-22.9,99,84,-15,1,1,1,1,4,2,2,4,2,2,3,2,2,4,2,2,180,3,180,2,1, , , 
2,55,56.4,-1.4,66.3,63,-3.3,1,1,1,1,2,1,2,2,1,2,3,2,2,3,2,2,180,2,180,1,1, , , 
2,33,45.2,-12.2,56.4,21,-35.4,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,180,18,180,23,1, , , 
2,45,47.4,-2.4,35.8,36,0.2,0,0,0,0,2,1,2,2,1,1,1,0,1,0,0,1,180,5,180,1,1, , , 
2,44,45.2,-1.2,32.3,35,2.7,0,0,0,0,4,2,2,3,2,2,2,1,2,2,1,2,180,26,180,7,1, , , 
2,64,84.6,-20.6,99,75,-24,1,1,1,1,4,2,2,4,2,2,3,2,2,3,2,2,180,0,180,0,1, , , 
2,60,47.4,12.6,52.1,39,-13.1,0,1,1,0,3,2,2,3,1,2,3,1,1,1,1, ,180,5,180,3,1, , , 
2,30,29.9,0.1,33,16,-17,0,0,0,0,2,1,2,4,1,2,1,0,1,2,0,2,180,27,180,29,1, , , 
2,23,10.4,12.6,32.3,28,-4.3,0,0,0,0,2,1,1,3,1,1,0,0,1,1,0,1,180,0,180,0,1, , , 
2,30,39.6,-9.6,44.7,2,-42.7,0,0,0,0,2,1,1, , , ,0,0,1,0,0,1,180,2,180,0,1, , , 
2,55,64.9,-9.9,55.3,60,4.7,1,1,1,1,3,1,1,2,1,1,2,1,1,1,0,0,180,2,180,5,1, , , 
2,52,41.9,10.1,61,63,2,0,1,1,1,4,2,2,4,2,2,4,2,2,4,2,2,180,0,180,1,1, , , 
2,52,37.7,14.3,32.3,35,2.7,0,1,0,0,2,2,2,2,2,2,1,0,1,1,1,2,180,12,179,14,1, , , 
2,5,17.3,-12.3,27.2,24,-3.2,0,0,0,0,2,1,1,1,1,2,2,1,2,1,1,2,180,4,180,14,1, , , 
2,50,43,7,37.7,41,3.3,0,1,0,0,4,2,2,3,2,2,4,2,2,3,2,2,180,7,180,3,1, , , 
2,16,35.8,-19.8, ,28, ,0,0, ,0,1,0,2,2,1,1,1,1,1,1,0,1,180,14,180,8,1, , , 
2,60,70.1,-10.1,70.9,63,-7.9,1,1,1,1,2,1,1, , , ,2,1,2,2,1,1,180,10,180,26,1, , , 
2,45,50.5,-5.5,29.1,36,6.9,1,0,0,0,3,2,2,3,2,2,2,1,2,2,1,1,180,3,180,9,1, , , 
2,21,29.1,-8.1,32.3,34,1.7,0,0,0,0, , , , , , ,3,2,2,4,2,2,180,13,180,11,1, , , 
2,60,66.3,-6.3,75.8,79,3.2,1,1,1,1,4,2,2,4,2,2,2,1,2,3,1,1,180,6,180,5,1, , , 
2,1,46.3,-45.3,36.5,39,2.5,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,180,7,180,22,1, , , 
2,40, , , ,42, , ,0, ,0,4,2,2,4,2,2,3,2,2,3,2,2,180,5,180,9,1, , , 
2,67,71.8,-4.8,67.7,66,-1.7,1,1,1,1,3,2,2,4,2,2,3,2,2,3,2,2,180,8,180,12,1, , , 
2,28,30.7,-2.7,37.7,32,-5.7,0,0,0,0,2,1,2,1,1,2,1,1,2,0,0,2,180,2,170,3,1, , , 
2,52,56.4,-4.4,67.7,31,-36.7,1,1,1,0,3,1,1, , , ,3,2,2,3,2,2,180,6,180,16,1, , , 
2,64,93.3,-29.3,99,98,-1,1,1,1,1,4,2,2,4,2,2,4,2,2,4,2,2,180,2,180,8,1, , , 
2,49,52.6,-3.6,44.7,48,3.3,1,1,0,1,2,2,2,2,0,1,2,2,1,2,1,1,180,4,180,8,1, , , 
2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , 
2,71,56.4,14.6,86.9,90,3.1,1,1,1,1,4,2,2,4,2,2,3,2,2,4,2,2,180,8,180,5,1, , , 
2,56,53.7,2.3,50,67,17,1,1,0,1,1,0, ,2,1,2,0,0,1,2,1,2,180,18,180,18,1, , , 
2,21,13.1,7.9,43.6,46,2.4,0,0,0,1,3,1,2,2,1,2,0,0,1,0,0,0,134,7,180,4,1, , , 
2,47,43,4,42.5,34,-8.5,0,1,0,0,3,2,2,2,1,1,1,0,1,3,1,1,180,2,180,0,1, , , 
2,64,47.4,16.6,73.7,52,-21.7,0,1,1,1,1,1,2,3,2,2,2,1,2,3,2,2,180,1,180,1,1, , , 
2,56,46.3,9.7,43.6,54,10.4,0,1,0,1,3,2,2,4,2,2,2,2,2,2,2,2,180,8,180,3,1, , , 
2,34,30.7,3.3,35.1,51,15.9,0,0,0,1,4,2,2,0,0,0,2,1,2,1,0,1,96,1,180,9,1, , , 
2,33,37.1,-4.1,68.5,52,-16.5,0,0,1,1,3,2,2,4,2,2,3,1,2,2,1,1,180,12,180,6,1, , , 
2,19,33,-14,32.3,42,9.7,0,0,0,0,2,0,2,2,1,1,2,1,2,2,1,1,180,2,180,4,1, , , 
2,35,40.7,-5.7,55.3,41,-14.3,0,0,1,0,2,1,1,2,1,2,2,1,2,2,1,2,180,4,180,2,1, , , 
2,64,48.4,15.6,61,43,-18,0,1,1,0,3,1,2,2,1,2,1,1,1,1,1,1,163,7,180,2,1, , , 
2,12,31.5,-19.5,46.8,24,-22.8,0,0,0,0,3,1,2,2,1,1,0,0,1,0,0,1,180,8,180,8,1, , , 
2, ,26.3, ,33,15,-18,0, ,0,0,2,2,2,2,2,2,3,2,1,4,2,2,180,20,180,9,1, , , 
2,42, , , ,28, , ,0, ,0,0,0,2,2,1,2,2,1,2,1,1,2,180,8,180,4,1, , , 
2,24,43,-19,50.5,34,-16.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,180,0,180,5,1, , , 
2,19,33.7,-14.7,29.1,24,-5.1,0,0,0,0,2,2,2,3,2,2,1,1,2,0,0,2,180,3,180,3,1, , , 
2,55,50.5,4.5,63.5,57,-6.5,1,1,1,1,0,0,2,0,0,1,1,0,1,1,0,1,180,4,180,9,1, , , 
2,49,50,-1,63.5,57,-6.5,1,1,1,1,3,1,2,3,2,2,3,2,2, , , ,180,0,180,0,1, , , 
2,81,64.9,16.1,54.3,54,-0.3,1,1,1,1,2,1,1,3,2,0,1,0,1,0,0,1,180,10,180,7,1, , , 
2,36,39.6,-3.6,39,45,6,0,0,0,1,1,1,1,2,1,1,2,2,1,2,1,1,180,3,180,1,1, , , 
2,42,31.5,10.5,48.4,57,8.6,0,0,0,1,3,2,2,4,2,2,4,2,2,4,2,2,180,6,180,3,1, , , 
2,47,48.4,-1.4,78.2,80,1.8,0,1,1,1,2,1,2,2,1,2,4,2,2,3,2,2,180,8,180,6,1, , , 
2,50,51.6,-1.6,82.7,63,-19.7,1,1,1,1,2,2,2,3,2,2,4,2,2,2,2,2,180,0,180,5,1, , , 
2,40,37.7,2.3,24.2,39,14.8,0,0,0,0,1,1,2,2,0,2,1,0,1,1,1,2,180,6,180,13,1, , , 
2,44,55.3,-11.3,52.1,45,-7.1,1,0,1,1,4,2,2,4,2,2,2,0,1,2,1,1,180,0,180,1,1, , , 
2,17,38.3,-21.3,39,24,-15,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,180,0,180,14,1, , , 
2,40,61.7,-21.7,82.7,71,-11.7,1,0,1,1,0,0,1,1,0,1,1,0,1, , , ,180,1,180,4,1, , , 
2,49,39.6,9.4,42.5,28,-14.5,0,1,0,0,2,1,2,3,2,2,2,1,2,2,1,2,180,0,180,1,1, , , 
2,52,37.7,14.3,32.3,35,2.7,0,1,0,0,2,2,2,2,2,2,1,0,1,1,1,2,180,12,179,14,1, , , 
2,35,38.3,-3.3,56.4,34,-22.4,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,180,4,180,7,1, , , 
2,1, , , ,9, , ,0, ,0,1,0,1,2,1,1,0,0,1,0,0,1,180,9,180,5,1, , , 
2,50,44.1,5.9,81.1,69,-12.1,0,1,1,1,4,2,2,3,1,2,4,2,2,4,2,2,180,2,180,1,1, , , 
2,42,46.3,-4.3,45.7,54,8.3,0,0,0,1,1,1,2,2,1,1,3,2,2,3,1,1,180,0,180,0,1, , , 
2,50,55.3,-5.3,56.4,48,-8.4,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,180,0,180,0,1, , , 
2,71,71.8,-0.8,70.1,74,3.9,1,1,1,1,3,2,2,3,2,2,4,2,2,3,2,2,180,0,180,0,1, , , 
2,56,45.2,10.8,46.8,57,10.2,0,1,0,1,2,1,2,1,1,2,1,0,1,2,1,1,180,32,159,42,1, , , 
2,45,33.7,11.3,55.3,50,-5.3,0,0,1,1,3,2,2,3,2,2,3,2,2,3,2,2,180,1,180,1,1, , , 
2,40,37.7,2.3,24.2,39,14.8,0,0,0,0,1,1,2,2,0,2,1,0,1,1,1,2,180,6,180,13,1, , , 
2,34,34.4,-0.4,40.2,51,10.8,0,0,0,1,0,0,1,1,1,1,2,1,1,1,0,1,180,5,180,6,1, , , 
2,33,36.5,-3.5,56.4,41,-15.4,0,0,1,0,3,1,2,3,1,2,3,2,2,2,2,2,180,1,180,2,1, , , 
2,28,52.6,-24.6,53.2,57,3.8,1,0,1,1,1,0,1,4,2,2,2,0,1,3,1,1,180,15,180,1,1, , , 
2,67,75.8,-8.8,99,80,-19,1,1,1,1,0,0,1,2,1,2,4,2,2,4,2,2,180,7,180,1,1, , , 
2,43,51.6,-8.6,70.1,60,-10.1,1,0,1,1,1,0,0, , , ,3,2,2,3,2,2,180,13,180,19,1, , , 
2,76,78.2,-2.2,86.9,52,-34.9,1,1,1,1,3,1,2,2,1,1,2,1,2,1,1, ,180,12,180,29,1, , , 
3,5, , , ,46, , ,0, ,1, , , , , , ,2,2,2,4,2,2,147,11,163,5,0,60,30,1
3,30,53.7,-23.7,60.4,48,-12.4,1,0,1,1,2,1,1,1,0,1,2,1,1,1,1,1,163,2,163,1,0,130,65,1
3,19,29.9,-10.9,58.7,32,-26.7,0,0,1,0,4,2,2,4,2,2,3,1,2,3,2,2,163,1,163,1,0,127.5,63.75,1
3,56,64.9,-8.9,32.3,51,18.7,1,1,0,1,3,2,2,3,2,1,0,1,2,2,1,2,163,2,163,0,0,70,35,1
3,38,53.7,-15.7,45.7,50,4.3,1,0,0,1,0,0,0,2,1,2,0,0,1,0,0,1,163,3,161,8,0,155,77.5,1
3,30,33,-3,25.3,24,-1.3,0,0,0,0,3,2,1, , , ,1,1,0,0,1,1,163,14,163,12,0,65,32.5,1
3,44,55.3,-11.3,70.1,64,-6.1,1,0,1,1,4,2,2,4,2,2,3,2,2,3,2,2,163,6,163,1,0,65,32.5,1
3,42,29.9,12.1,43.6,45,1.4,0,0,0,1, , , , , , ,3,2,1,4,1,2,148,2,154,4,0,35,17.5,0
3,28,15.4,12.6,21.8,16,-5.8,0,0,0,0, , , , , , ,1,0,1,1,1,2,163,2,163,6,0,40,20,1
3,50,60.4,-10.4,63.5,48,-15.5,1,1,1,1,4,2,2,3,1,1,3,2,1,3,1,1,163,0,163,2,0,70,35,1
3,47,29.9,17.1,36.5,28,-8.5,0,1,0,0, , , , , , ,2,1,0,0,0,0,163,2,163,8,0,32.5,16.25,0
3,45,67.7,-22.7,56.4,57,0.6,1,0,1,1,2,1,1,3,1,1,2,1,0,1,1,0,163,11,163,10,0,32.5,16.25,0
3,42,53.7,-11.7,48.4,54,5.6,1,0,0,1,2,1,1,3,1,2,1,1,0,1,1,1,163,11,163,12,0,37.5,18.75,1
3,21,18.9,2.1,28.2,2,-26.2,0,0,0,0,2,0,1,3,2,2,0,0,0,0,0,1,163,0,163,2,0,35,17.5,0
3,42,51.1,-9.1,33,57,24,1,0,0,1,4,2,2,4,2,2,3,2,2,3,2,2,163,3,163,2,0,220,110,1
3,30,15.4,14.6,32.3,48,15.7,0,0,0,1,2,0,0,2,0,0,1,0,1,1,1,1,163,16,162,13,0,57.5,28.75,1
3,76,57.5,18.5,59.3,63,3.7,1,1,1,1,2,2,2,3,2,2,2,1,0,3,1,2,163,9,163,23,0,50,25,1
3,40,39.6,0.4,35.1,39,3.9,0,0,0,0,2,2,2,4,2,2,2,2,2,2,2,2,163,3,163,3,0,232.5,116.25,1
3,64,51.1,12.9,53.2,67,13.8,1,1,1,1,2,2,2,3,2,2,3,2,2,4,2,2,163,0,163,1,0,77.5,38.75,1
3,52,61.7,-9.7,41.3,43,1.7,1,1,0,0,0,0,1,0,0,1,1,1,2,1,1,2,163,7,163,10,0,27.5,13.75,0
3,1, , , ,15, , ,0, ,0, , , , , , ,0,0,0,0,0,1,163,7,162,0,0,50,25,1
3,30,28.2,1.8,34.4,32,-2.4,0,0,0,0,2,1,1,4,2,2,3,2,1,2,2,1,163,4,163,5,0,35,17.5,0
3,1,24.2,-23.2,40.2,36,-4.2,0,0,0,0,2,2,1,2,1,0,0,0,0,0,0,1,163,2,163,1,0,35,17.5,0
3,47,44.1,2.9,30.7,48,17.3,0,1,0,1,2,1,2,3,2,2,3,2,2,2,2,2,163,0,163,6,0,97.5,48.75,1
3,5, , , ,2, , ,0, ,0,3,2,2,4,2,2,3,2,2,3,2,2,163,0,163,1,0,40,20,1
3,92,86.9,5.1,71.8,98,26.2,1,1,1,1,4,1,1,3,2,1,2,1,1,3,1,1,163,1,163,2,0,82.5,41.25,1
3,40,43,-3,24.2,34,9.8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,163,6,163,18,0,82.5,41.25,1
3,52,63.5,-11.5,46.8,42,-4.8,1,1,0,0,2,1,1,2,1,2,2,0,1,2,1,1,163,8,163,14,0,105,52.5,1
3,1, , , ,24, , ,0, ,0,0,0,0,2,0,1, , , , , , ,162,37,163,39,0,52.5,26.25,1
3,42,37.7,4.3,59.8,64,4.2,0,0,1,1,2,1,2,3,2,2,3,1,2,3,2,2,163,3,163,7,0,30,15,0
3,47,46.3,0.7,57.5,46,-11.5,0,1,1,1,4,2,2,2,1,1,3,0,1,2,0,1,163,1,163,3,0,47.5,23.75,1
3,47,58.1,-11.1,43.6,45,1.4,1,1,0,1,3,2,2,4,2,2,3,1,1,3,2,2,163,1,163,4,0,40,20,1
3,71,75.8,-4.8,73.7,69,-4.7,1,1,1,1,3,1,1,3,1,1,1,0,0,0,0,0,163,43,163,19,0,35,17.5,0
3,27,27.2,-0.2,40.2,39,-1.2,0,0,0,0,0,0,1,2,1,1,1,0,1,1,0,1,162,6,163,11,0,37.5,18.75,1
3,49,40.7,8.3,34.4,45,10.6,0,1,0,1,3,2,2,2,2,2,3,1,1,3,1,1,163,4,163,3,0,45,22.5,1
3,33, , , ,74, , ,0, ,1, , , ,3,2,2,3,1,1,4,2,2,161,0,163,1,0,112.5,56.25,1
3,55,51.6,3.4,61,52,-9,1,1,1,1,3,1,1,2,1,1,2,0,0,2,1,1,163,7,163,8,0,77.5,38.75,1
3,38,56.4,-18.4,47.9,50,2.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,163,12,163,5,0,40,20,1
3,64,64.9,-0.9,39,35,-4,1,1,0,0,0,0,2,2,1,2,1,0,0,2,2,2,163,24,161,18,0,45,22.5,1
3,34, , , ,57, , ,0, ,1, , , , , , ,3,2,2,3,2,2,163,7,163,12,0,85,42.5,1
3,50,39.6,10.4,35.8,31,-4.8,0,1,0,0, , , , , , ,3,1,2,3,2,2,163,1,163,8,0,45,22.5,1
3,5,30.7,-25.7,32.3,64,31.7,0,0,0,1,3,1,1,4,2,1,2,1,0,3,1,2,160,6,161,7,0,52.5,26.25,1
3,60,56.4,3.6,49.5,43,-6.5,1,1,0,0,2,1,2,2,0,1,3,1,2,2,1,2,163,10,163,11,0,80,40,1
3,60,56.4,3.6,48.4,57,8.6,1,1,0,1,4,2,2,3,2,2,1,1,2,2,2,2,163,9,163,21,0,157.5,78.75,1
3,60,42.5,17.5,35.1,54,18.9,0,1,0,1,2,1,2,2,1,2,4,2,2,3,2,2,163,1,163,1,0,82.5,41.25,1
3,21,18.9,2.1,18.9,15,-3.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,163,13,163,5,0,117.5,58.75,1
3,28,51.1,-23.1,39,45,6,1,0,0,1,3,1,2,4,2,2,1,1,2,2,0,1,163,12,163,12,0,145,72.5,1
3,27,57.5,-30.5,50.5,28,-22.5,1,0,0,0,4,2,1,3,1,2,2,1,1,2,0,1,163,5,163,6,0,150,75,1
3,17,24.2,-7.2,20.4,28,7.6,0,0,0,0, , , , , , ,0,0,0,0,0,0,163,13,163,7,0,137.5,68.75,1
3,12,1,11,20.4,15,-5.4,0,0,0,0,1,1,2,1,1,1,0,0,1,0,0,1,154,11,163,3,0,125,62.5,1
3,21,34.4,-13.4,23,31,8,0,0,0,0,2,2,1,1,0,1,0,0,0,1,0,0,163,24,163,32,0,45,22.5,1
3,35,50.5,-15.5,57.5,52,-5.5,1,0,1,1,3,2,2,2,1,2,0,0,0,2,1,2,163,4,163,6,0,32.5,16.25,0
3,52,56.4,-4.4,58.7,48,-10.7,1,1,1,1,4,2,2,4,2,1,2,2,2,1,1,2,163,0,163,0,0,210,105,1
3,36,25.3,10.7,17.3,51,33.7,0,0,0,1,2,1,2,2,1,0,1,0,1,0,0,1,163,5,163,3,0,52.5,26.25,1
3,16,23,-7,39,20,-19,0,0,0,0,2, , , , , ,2,2,1,2,2,2,163,12,163,6,0,47.5,23.75,1
3,45,41.9,3.1,15.4,2,-13.4,0,0,0,0,2,2,2,2,2,1,0,0,1,0,0,1,163,21,163,26,0,137.5,68.75,1
3,43,35.8,7.2,54.3,36,-18.3,0,0,1,0,3,2,1,3,2,2,2,1,1,3,2,2,163,2,163,2,0,180,90,1
3,5, , , , , , ,0, , ,4,2,2,4,2,1, , , , , , ,162,2,161,4,0,77.5,38.75,1
3,56,64.9,-8.9,67.7,54,-13.7,1,1,1,1,3,2,2,4,2,2,3,1,2,2,2,2,163,3,163,6,0,37.5,18.75,1
3,36,40.7,-4.7,35.1,42,6.9,0,0,0,0,2,1,2,2,2,2,2,1,1,2,1,1,163,5,163,6,0,62.5,31.25,1
3,1,24.2,-23.2,30.7,2,-28.7,0,0,0,0,2,1,0,2,0,0,2,1,1,2,1,1,163,11,163,8,0,52.5,26.25,1
3,35,23,12,53.2,50,-3.2,0,0,1,1,2,0,0,3,2,2,3,1,2,2,1,1,163,2,163,3,0,50,25,1
3,44,18.9,25.1,41.3,42,0.7,0,0,0,0, , , , , , ,4,2,2,4,2,2,145,1,163,1,0,42.5,21.25,1
3,30,50,-20,32.3,54,21.7,1,0,0,1,2,2,2,3,1,2,1,1,2,1,1,2,163,17,163,12,0,65,32.5,1
3,67,66.3,0.7,64.9,66,1.1,1,1,1,1,4,2,2,4,2,2,4,2,2,3,2,2,163,0,163,5,0,30,15,0
3,52,59.8,-7.8,46.8,57,10.2,1,1,0,1,4,2,2,3,2,2,3,2,2,3,2,2,163,6,163,19,0,60,30,1
3,71,52.6,18.4,66.3,57,-9.3,1,1,1,1,2,1,1,3,2,2,3,1,2,3,2,2,163,0,163,1,0,47.5,23.75,1
3,33,46.3,-13.3,44.7,43,-1.7,0,0,0,0,2,0,0,1,0,2,2,1,1,0,0,1,163,8,163,12,0,65,32.5,1
3,58,44.1,13.9,49.5,63,13.5,0,1,0,1,4,2,2,4,2,2,4,2,2,4,0,2,163,1,163,2,0,102.5,51.25,1
3,21,25.3,-4.3,30.7,28,-2.7,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,162,25,163,50,0,40,20,1
3,64,60.4,3.6,75.8,69,-6.8,1,1,1,1, , , ,4,2,2, , , ,4,2,2,138,0,163,0,0,242.5,121.25,1
3,74,72.8,1.2,89.6,75,-14.6,1,1,1,1,2,2,2,3,2,2,4,2,2,4,2,2,137,0,163,0,0,227.5,113.75,1
